Tick (ms),ADC Value
64210,121
64212,151
64214,142
64216,161
64218,143
64220,139
64222,133
64224,131
64226,128
64228,111
64230,115
64232,117
64234,126
64236,158
64238,143
64240,144
64242,137
64244,129
64246,123
64248,139
64250,125
64252,145
64254,142
64256,124
64258,116
64260,109
64262,130
64264,112
64266,157
64268,131
64270,156
64272,131
64274,121
64276,134
64278,102
64280,109
64282,138
64284,138
64286,138
64288,134
64290,136
64292,139
64294,129
64296,124
64298,139
64300,126
64302,126
64304,128
64306,126
64308,136
64310,139
64312,135
64314,158
64316,151
64318,149
64320,136
64322,125
64324,114
64326,128
64328,135
64330,121
64332,138
64334,122
64336,148
64338,142
64340,129
64342,113
64344,110
64346,109
64348,107
64350,105
64352,125
64354,119
64356,134
64358,111
64360,113
64362,134
64364,99
64366,119
64368,114
64370,110
64372,121
64374,120
64376,95
64378,132
64380,133
64382,133
64384,123
64386,130
64388,131
64390,103
64392,114
64394,114
64396,123
64398,136
64400,146
64402,130
64404,143
64406,153
64408,143
64410,129
64412,128
64414,139
64416,155
64418,124
64420,138
64422,135
64424,156
64426,153
64428,143
64430,120
64432,127
64434,120
64436,134
64438,138
64440,121
64442,127
64444,121
64446,111
64448,123
64450,142
64452,128
64454,107
64456,122
64458,137
64460,129
64462,109
64464,108
64466,124
64468,112
64470,101
64472,135
64474,131
64476,125
64478,102
64480,135
64482,114
64484,120
64486,134
64488,136
64490,126
64492,119
64494,112
64496,110
64498,139
64500,130
64502,147
64504,155
64506,120
64508,149
64510,111
64512,125
64514,115
64516,112
64518,149
64520,159
64522,135
64524,132
64526,178
64528,113
64530,109
64532,133
64534,116
64536,124
64538,137
64540,119
64542,130
64544,122
64546,129
64548,111
64550,122
64552,125
64554,141
64556,133
64558,130
64560,139
64562,124
64564,129
64566,137
64568,128
64570,113
64572,117
64574,116
64576,111
64578,129
64580,106
64582,131
64584,126
64586,112
64588,137
64590,121
64592,117
64594,120
64596,120
64598,127
64600,101
64602,124
64604,136
64606,95
64608,119
64610,122
64612,100
64614,114
64616,125
64618,108
64620,135
64622,142
64624,122
64626,130
64628,120
64630,116
64632,129
64634,125
64636,145
64638,130
64640,140
64642,146
64644,119
64646,146
64648,153
64650,159
64652,147
64654,143
64656,141
64658,117
64660,126
64662,154
64664,121
64666,141
64668,158
64670,140
64672,158
64674,160
64676,123
64678,120
64680,135
64682,125
64684,139
64686,139
64688,141
64690,140
64692,144
64694,123
64696,122
64698,123
64700,131
64702,114
64704,133
64706,133
64708,126
64710,133
64712,95
64714,104
64716,106
64718,111
64720,99
64722,99
64724,113
64726,116
64728,103
64730,98
64732,129
64734,140
64736,106
64738,118
64740,114
64742,137
64744,149
64746,154
64748,159
64750,128
64752,159
64754,145
64756,154
64758,149
64760,145
64762,168
64764,147
64766,141
64768,141
64770,157
64772,147
64774,136
64776,148
64778,138
64780,145
64782,157
64784,157
64786,156
64788,122
64790,127
64792,115
64794,125
64796,123
64798,138
64800,125
64802,129
64804,148
64806,125
64808,115
64810,113
64812,114
64814,105
64816,128
64818,134
64820,141
64822,121
64824,122
64826,128
64828,115
64830,136
64832,127
64834,122
64836,148
64838,149
64840,148
64842,152
64844,132
64846,152
64848,132
64850,176
64852,164
64854,176
64856,160
64858,169
64860,160
64862,160
64864,176
64866,165
64868,147
64870,144
64872,138
64874,157
64876,143
64878,135
64880,168
64882,156
64884,154
64886,140
64888,153
64890,127
64892,131
64894,114
64896,115
64898,137
64900,151
64902,135
64904,142
64906,130
64908,144
64910,119
64912,129
64914,132
64916,123
64918,140
64920,145
64922,172
64924,155
64926,147
64928,128
64930,145
64932,136
64934,138
64936,137
64938,159
64940,149
64942,177
64944,175
64946,158
64948,173
64950,174
64952,159
64954,143
64956,146
64958,148
64960,155
64962,149
64964,158
64966,170
64968,156
64970,134
64972,145
64974,116
64976,135
64978,119
64980,127
64982,129
64984,138
64986,132
64988,148
64990,138
64992,158
64994,120
64996,152
64998,117
65000,138
65002,127
65004,168
65006,159
65008,148
65010,160
65012,154
65014,147
65016,157
65018,149
65020,169
65022,154
65024,176
65026,172
65028,154
65030,144
65032,163
65034,150
65036,150
65038,136
65040,172
65042,137
65044,126
65046,155
65048,142
65050,146
65052,118
65054,138
65056,126
65058,129
65060,120
65062,107
65064,117
65066,132
65068,150
65070,132
65072,132
65074,125
65076,113
65078,96
65080,135
65082,133
65084,127
65086,138
65088,150
65090,166
65092,161
65094,132
65096,161
65098,141
65100,141
65102,171
65104,175
65106,188
65108,203
65110,167
65112,160
65114,172
65116,190
65118,195
65120,199
65122,182
65124,201
65126,173
65128,175
65130,177
65132,184
65134,168
65136,169
65138,142
65140,138
65142,161
65144,140
65146,141
65148,141
65150,153
65152,155
65154,137
65156,133
65158,135
65160,123
65162,104
65164,104
65166,145
65168,138
65170,143
65172,137
65174,136
65176,138
65178,119
65180,112
65182,140
65184,134
65186,145
65188,138
65190,149
65192,148
65194,151
65196,176
65198,167
65200,158
65202,149
65204,166
65206,203
65208,179
65210,176
65212,163
65214,194
65216,193
65218,189
65220,176
65222,154
65224,145
65226,160
65228,150
65230,158
65232,164
65234,172
65236,141
65238,132
65240,130
65242,143
65244,119
65246,121
65248,132
65250,160
65252,140
65254,134
65256,123
65258,153
65260,117
65262,119
65264,110
65266,144
65268,155
65270,140
65272,156
65274,162
65276,167
65278,155
65280,145
65282,157
65284,152
65286,169
65288,163
65290,172
65292,154
65294,156
65296,153
65298,151
65300,153
65302,184
65304,178
65306,182
65308,162
65310,169
65312,161
65314,172
65316,175
65318,149
65320,168
65322,152
65324,148
65326,163
65328,155
65330,143
65332,164
65334,156
65336,141
65338,147
65340,116
65342,156
65344,147
65346,144
65348,152
65350,170
65352,163
65354,152
65356,145
65358,134
65360,118
65362,113
65364,152
65366,159
65368,161
65370,168
65372,145
65374,168
65376,142
65378,141
65380,141
65382,131
65384,137
65386,133
65388,142
65390,136
65392,138
65394,141
65396,166
65398,172
65400,166
65402,149
65404,167
65406,169
65408,166
65410,152
65412,142
65414,143
65416,176
65418,174
65420,161
65422,166
65424,178
65426,157
65428,151
65430,134
65432,143
65434,150
65436,177
65438,151
65440,174
65442,146
65444,182
65446,179
65448,163
65450,152
65452,160
65454,149
65456,156
65458,160
65460,168
65462,155
65464,182
65466,170
65468,158
65470,152
65472,142
65474,145
65476,138
65478,131
65480,164
65482,161
65484,169
65486,164
65488,155
65490,135
65492,158
65494,121
65496,147
65498,151
65500,140
65502,152
65504,138
65506,153
65508,147
65510,117
65512,128
65514,135
65516,141
65518,134
65520,129
65522,136
65524,139
65526,141
65528,143
65530,146
65532,163
65534,145
65536,154
65538,146
65540,139
65542,157
65544,149
65546,162
65548,184
65550,185
65552,174
65554,165
65556,143
65558,157
65560,180
65562,157
65564,152
65566,167
65568,179
65570,194
65572,186
65574,154
65576,159
65578,158
65580,98
65582,69
65584,120
65586,95
65588,91
65590,-13
65592,120
65594,-199
65596,812
65598,253
65600,467
65602,-193
65604,679
65606,295
65608,295
65610,420
65612,216
65614,324
65616,390
65618,490
65620,408
65622,398
65624,502
65626,507
65628,406
65630,410
65632,487
65634,480
65636,429
65638,369
65640,446
65642,439
65644,447
65646,646
65648,462
65650,319
65652,388
65654,520
65656,471
65658,359
65660,336
65662,362
65664,464
65666,450
65668,361
65670,248
65672,273
65674,391
65676,334
65678,281
65680,233
65682,422
65684,394
65686,296
65688,268
65690,376
65692,380
65694,259
65696,207
65698,298
65700,381
65702,272
65704,150
65706,284
65708,359
65710,148
65712,39
65714,157
65716,190
65718,88
65720,-6
65722,45
65724,211
65726,67
65728,-144
65730,-50
65732,88
65734,-39
65736,-241
65738,-60
65740,40
65742,-109
65744,-225
65746,-67
65748,0
65750,-244
65752,-362
65754,-124
65756,18
65758,-258
65760,-394
65762,-152
65764,-31
65766,-213
65768,-315
65770,-83
65772,-57
65774,-297
65776,-272
65778,-36
65780,-64
65782,-300
65784,-256
65786,21
