Tick (ms),ADC Value
1786,-12
1788,-24
1790,-7
1792,-14
1794,-20
1796,4
1798,16
1800,9
1802,11
1804,-13
1806,14
1808,8
1810,-10
1812,-1
1814,-12
1816,-10
1818,0
1820,19
1822,25
1824,23
1826,-22
1828,5
1830,7
1832,8
1834,-22
1836,13
1838,-2
1840,-3
1842,-4
1844,-10
1846,5
1848,1
1850,4
1852,-32
1854,14
1856,13
1858,-3
1860,-3
1862,10
1864,-10
1866,4
1868,-6
1870,-8
1872,-4
1874,-2
1876,-1
1878,-4
1880,9
1882,11
1884,-11
1886,7
1888,-5
1890,-14
1892,-18
1894,-17
1896,1
1898,25
1900,0
1902,8
1904,-22
1906,-3
1908,5
1910,16
1912,-14
1914,-8
1916,-13
1918,-18
1920,-13
1922,-4
1924,12
1926,-11
1928,13
1930,-1
1932,-3
1934,14
1936,2
1938,10
1940,-10
1942,-1
1944,18
1946,3
1948,-15
1950,-25
1952,15
1954,-6
1956,-14
1958,6
1960,-2
1962,33
1964,11
1966,28
1968,0
1970,4
1972,9
1974,-3
1976,0
1978,10
1980,23
1982,17
1984,27
1986,0
1988,10
1990,-1
1992,-16
1994,-21
1996,2
1998,-27
2000,9
2002,-8
2004,-14
2006,-2
2008,7
2010,2
2012,-17
2014,-11
2016,-2
2018,-18
2020,-2
2022,-1
2024,-10
2026,-14
2028,0
2030,-4
2032,-3
2034,1
2036,-24
2038,3
2040,0
2042,1
2044,-8
2046,-13
2048,10
2050,5
2052,-9
2054,-12
2056,-10
2058,6
2060,12
2062,-6
2064,-1
2066,15
2068,7
2070,8
2072,16
2074,-6
2076,-19
2078,-7
2080,11
2082,-6
2084,-14
2086,7
2088,-10
2090,-5
2092,12
2094,-5
2096,9
2098,-2
2100,-7
2102,12
2104,7
2106,-5
2108,-4
2110,-13
2112,17
2114,20
2116,6
2118,17
2120,14
2122,15
2124,28
2126,14
2128,-18
2130,17
2132,-4
2134,0
2136,0
2138,5
2140,11
2142,-10
2144,-3
2146,9
2148,-1
2150,-1
2152,3
2154,-13
2156,5
2158,-18
2160,-15
2162,0
2164,-14
2166,-14
2168,3
2170,-11
2172,5
2174,5
2176,-21
2178,8
2180,14
2182,-19
2184,12
2186,15
2188,-7
2190,14
2192,15
2194,24
2196,17
2198,-6
2200,-20
2202,14
2204,-13
2206,-22
2208,-5
2210,-3
2212,8
2214,26
2216,-18
2218,0
2220,-15
2222,3
2224,-7
2226,-15
2228,-15
2230,5
2232,-6
2234,1
2236,-6
2238,-11
2240,-10
2242,-11
2244,-6
2246,-13
2248,0
2250,-16
2252,0
2254,13
2256,-6
2258,-1
2260,3
2262,-10
2264,-9
2266,0
2268,5
2270,18
2272,15
2274,23
2276,-6
2278,13
2280,-9
2282,8
2284,2
2286,-8
2288,17
2290,0
2292,5
2294,10
2296,6
2298,-12
2300,-5
2302,-1
2304,-12
2306,2
2308,-2
2310,2
2312,-8
2314,22
2316,-24
2318,0
2320,-10
2322,8
2324,14
2326,15
2328,-16
2330,-6
2332,21
2334,15
2336,22
2338,4
2340,7
2342,7
2344,-15
2346,-4
2348,3
2350,-16
2352,-5
2354,18
2356,0
2358,14
2360,1
2362,15
2364,-8
2366,-3
2368,0
2370,7
2372,11
2374,2
2376,5
2378,-4
2380,4
2382,-7
2384,6
2386,15
2388,-12
2390,-6
2392,8
2394,19
2396,14
2398,-11
2400,-10
2402,-4
2404,3
2406,17
2408,4
2410,16
2412,-1
2414,6
2416,9
2418,23
2420,9
2422,9
2424,13
2426,-21
2428,-3
2430,0
2432,15
2434,-3
2436,0
2438,1
2440,5
2442,2
2444,15
2446,3
2448,13
2450,0
2452,-3
2454,-11
2456,10
2458,-3
2460,-12
2462,-11
2464,-12
2466,-1
2468,-23
2470,7
2472,-15
2474,-15
2476,13
2478,-10
2480,0
2482,1
2484,-11
2486,-2
2488,-8
2490,-2
2492,20
2494,-6
2496,1
2498,-6
2500,7
2502,6
2504,-12
2506,-8
2508,0
2510,-3
2512,21
2514,2
2516,27
2518,11
2520,28
2522,-6
2524,-6
2526,-7
2528,11
2530,12
2532,-2
2534,17
2536,-3
2538,19
2540,8
2542,1
2544,2
2546,4
2548,-7
2550,8
2552,-5
2554,-10
2556,-7
2558,-9
2560,5
2562,-1
2564,-17
2566,-5
2568,-4
2570,-2
2572,11
2574,-14
2576,-30
2578,-25
2580,-2
2582,15
2584,4
2586,-10
2588,-3
2590,-14
2592,12
2594,-24
2596,-15
2598,4
2600,-5
2602,10
2604,26
2606,4
2608,2
2610,-2
2612,-14
2614,-7
2616,13
2618,22
2620,22
2622,28
2624,8
2626,0
2628,12
2630,3
2632,0
2634,-1
2636,19
2638,17
2640,3
2642,-7
2644,4
2646,4
2648,1
2650,2
2652,10
2654,-3
2656,-7
2658,16
2660,-15
2662,14
2664,9
2666,-4
2668,7
2670,6
2672,-3
2674,-17
2676,-16
2678,-24
2680,-12
2682,9
2684,-25
2686,-8
2688,2
2690,2
2692,-20
2694,-17
2696,-14
2698,-10
2700,-14
2702,17
2704,8
2706,8
2708,4
2710,0
2712,0
2714,-2
2716,-7
2718,10
2720,1
2722,14
2724,7
2726,2
2728,11
2730,9
2732,24
2734,2
2736,-1
2738,25
2740,-3
2742,11
2744,0
2746,14
2748,-10
2750,-19
2752,-17
2754,-15
2756,-4
2758,-21
2760,16
2762,17
2764,-7
2766,3
2768,19
2770,1
2772,3
2774,-15
2776,9
2778,15
2780,6
2782,-1
2784,-17
2786,-4
2788,-3
2790,-16
2792,-16
2794,-16
2796,-9
2798,-4
2800,-1
2802,-11
2804,5
2806,-22
2808,-15
2810,-23
2812,-10
2814,-22
2816,11
2818,-6
2820,-16
2822,-21
2824,-5
2826,5
2828,12
2830,8
2832,-5
2834,16
2836,-14
2838,11
2840,0
2842,-13
2844,-3
2846,8
2848,21
2850,8
2852,-7
2854,-1
2856,-2
2858,-16
2860,-3
2862,7
2864,19
2866,8
2868,11
2870,8
2872,0
2874,-5
2876,30
2878,10
2880,14
2882,-2
2884,4
2886,10
2888,16
2890,21
2892,-7
2894,7
2896,-13
2898,-2
2900,-16
2902,-6
2904,24
2906,22
2908,14
2910,12
2912,-6
2914,-6
2916,-4
2918,-3
2920,0
2922,-7
2924,1
2926,-2
2928,16
2930,-6
2932,-27
2934,-14
2936,-8
2938,-20
2940,-19
2942,-1
2944,8
2946,-2
2948,-17
2950,20
2952,-3
2954,-9
2956,-16
2958,-9
2960,-3
2962,-15
2964,-9
2966,5
2968,15
2970,-1
2972,-4
2974,0
2976,-6
2978,-10
2980,2
2982,4
2984,23
2986,22
2988,5
2990,32
2992,14
2994,17
2996,11
2998,-6
3000,-2
3002,3
3004,18
3006,27
3008,23
3010,14
3012,12
3014,15
3016,-1
3018,10
3020,-14
3022,14
3024,10
3026,8
3028,11
3030,-5
3032,14
3034,3
3036,3
3038,2
3040,-5
3042,-7
3044,11
3046,-15
3048,2
3050,8
3052,12
3054,-9
3056,17
3058,16
3060,-9
3062,-18
3064,-11
3066,-11
3068,-7
3070,3
3072,-1
3074,4
3076,2
3078,-8
3080,-12
3082,2
3084,7
3086,6
3088,16
3090,11
3092,0
3094,4
3096,-1
3098,11
3100,26
3102,-3
3104,-11
3106,25
3108,11
3110,2
3112,30
3114,27
3116,0
3118,17
3120,-6
3122,1
3124,8
3126,5
3128,0
3130,5
3132,10
3134,14
3136,10
3138,-6
3140,-15
3142,1
3144,18
3146,4
3148,-17
3150,17
3152,-4
3154,10
3156,21
3158,3
3160,6
3162,-14
3164,-13
3166,5
3168,4
3170,6
3172,16
3174,13
3176,9
3178,16
3180,-14
3182,0
3184,-20
3186,-4
3188,8
3190,7
3192,18
3194,8
3196,-6
3198,-3
3200,-1
3202,6
3204,10
3206,9
3208,10
3210,-3
3212,4
3214,29
3216,2
3218,-9
3220,19
3222,-10
3224,12
3226,-11
3228,0
3230,6
3232,-6
3234,9
3236,26
3238,8
3240,6
3242,-9
3244,0
3246,5
3248,21
3250,-7
3252,27
3254,16
3256,21
3258,21
3260,2
3262,15
3264,14
3266,3
3268,4
3270,18
3272,25
3274,14
3276,22
3278,17
3280,14
3282,18
3284,-2
3286,6
3288,2
3290,1
3292,14
3294,28
3296,-2
3298,18
3300,11
3302,14
3304,18
3306,14
3308,8
3310,10
3312,7
3314,16
3316,-1
3318,0
3320,3
3322,4
3324,-27
3326,-11
3328,-3
3330,-31
3332,-15
3334,13
3336,-11
3338,3
3340,2
3342,-10
3344,-12
3346,12
3348,1
3350,-5
3352,9
3354,18
3356,6
3358,14
3360,13
3362,-11
3364,16
3366,0
3368,0
3370,-3
3372,10
3374,26
3376,-3
3378,8
3380,30
3382,12
3384,10
3386,-9
3388,20
3390,23
3392,7
3394,15
3396,24
3398,3
3400,18
3402,24
3404,18
3406,1
3408,-10
3410,-17
3412,1
3414,-6
3416,-6
3418,12
3420,9
3422,16
3424,12
3426,0
3428,-3
3430,-2
3432,11
3434,9
3436,15
3438,-16
3440,-3
3442,3
3444,5
3446,-2
3448,1
3450,-3
3452,17
3454,9
3456,4
3458,1
3460,0
3462,0
3464,6
3466,12
3468,10
3470,9
3472,7
3474,9
3476,0
3478,4
3480,0
3482,-3
3484,3
3486,-3
3488,-10
3490,13
3492,17
3494,23
3496,18
3498,11
3500,26
3502,24
3504,6
3506,23
3508,0
3510,1
3512,27
3514,28
3516,27
3518,-3
3520,30
3522,21
3524,-6
3526,21
3528,20
3530,-1
3532,14
3534,15
3536,11
3538,-3
3540,0
3542,-18
3544,0
3546,0
3548,-6
3550,-13
3552,-6
3554,11
3556,11
3558,15
3560,0
3562,-20
3564,10
3566,-12
3568,-18
3570,-1
3572,-1
3574,-14
3576,20
3578,-27
3580,-14
3582,-8
3584,-1
3586,-4
3588,-6
3590,22
3592,9
3594,-15
3596,12
3598,1
3600,-9
3602,-12
3604,-6
3606,5
3608,8
3610,20
3612,7
3614,18
3616,13
3618,6
3620,19
3622,-2
3624,18
3626,5
3628,24
3630,2
3632,24
3634,6
3636,17
3638,24
3640,8
3642,-17
3644,18
3646,16
3648,0
3650,-7
3652,11
3654,0
3656,10
3658,-6
3660,-6
3662,2
3664,-4
3666,-4
3668,-9
3670,-5
3672,7
3674,-20
3676,8
3678,-8
3680,-1
3682,3
3684,-22
3686,-9
3688,-5
3690,-14
3692,-13
3694,18
3696,-25
3698,-2
3700,11
3702,-9
3704,-23
3706,11
3708,-8
3710,2
3712,0
3714,-6
3716,12
3718,-1
3720,4
3722,4
3724,0
3726,1
3728,-2
3730,8
3732,10
3734,13
3736,-10
3738,4
3740,3
3742,-8
3744,5
3746,3
3748,-11
3750,10
3752,-8
3754,12
3756,8
3758,-1
3760,-10
3762,-14
3764,-14
3766,7
3768,6
3770,-11
3772,23
3774,29
3776,16
3778,12
3780,9
3782,-29
3784,10
3786,-27
3788,-2
3790,6
3792,6
3794,12
3796,8
3798,-4
3800,-12
3802,-3
3804,12
3806,-16
3808,12
3810,-7
3812,15
3814,-5
3816,-2
3818,-12
3820,-16
3822,0
3824,7
3826,-16
3828,-17
3830,-3
3832,1
3834,15
3836,-12
3838,1
3840,1
3842,-11
3844,-9
3846,5
3848,0
3850,16
3852,4
3854,1
3856,-12
3858,-1
3860,-4
3862,-16
3864,-22
3866,-11
3868,-10
3870,6
3872,24
3874,2
3876,22
3878,-6
3880,17
3882,16
3884,0
3886,12
3888,0
3890,-2
3892,19
3894,4
3896,23
3898,9
3900,6
3902,-14
3904,-6
3906,-2
3908,1
3910,5
3912,16
3914,14
3916,2
3918,16
3920,21
3922,-14
3924,-1
3926,-13
3928,3
3930,-3
3932,-11
3934,-4
3936,-16
3938,-23
3940,-7
3942,-4
3944,-7
3946,0
3948,-19
3950,0
3952,-7
3954,-8
3956,-5
3958,-28
3960,-10
3962,-13
3964,-33
3966,0
3968,-19
3970,-7
3972,12
3974,-20
3976,-16
3978,-11
3980,1
3982,-6
3984,0
3986,13
3988,-6
3990,-4
3992,3
3994,12
3996,-1
3998,2
4000,14
4002,8
4004,-12
4006,24
4008,4
4010,-4
4012,-6
4014,19
4016,10
4018,34
4020,32
4022,19
4024,-2
4026,11
4028,11
4030,12
4032,18
4034,-1
4036,14
4038,18
4040,17
4042,-1
4044,6
4046,-33
4048,-12
4050,-11
4052,0
4054,22
4056,-6
4058,-16
4060,8
4062,-15
4064,-5
4066,-5
4068,0
4070,-31
4072,6
4074,-7
4076,3
4078,-11
4080,6
4082,-3
4084,-13
4086,-22
4088,1
4090,15
4092,16
4094,0
4096,3
4098,17
4100,-6
4102,20
4104,-2
4106,19
4108,8
4110,11
4112,6
4114,-7
4116,10
4118,18
4120,-7
4122,-7
4124,-14
4126,-9
4128,-3
4130,-11
4132,-10
4134,11
4136,11
4138,16
4140,5
4142,-4
4144,-16
4146,-6
4148,-9
4150,6
4152,-3
4154,2
4156,12
4158,13
4160,1
4162,15
4164,-14
4166,-14
4168,-3
4170,1
4172,15
4174,19
4176,16
4178,14
4180,-4
4182,5
4184,7
4186,16
4188,-4
4190,-9
4192,22
4194,23
4196,18
4198,-5
4200,17
4202,0
4204,-6
4206,-14
4208,1
4210,-7
4212,17
4214,20
4216,12
4218,-10
4220,0
4222,-8
4224,27
4226,-8
4228,18
4230,-2
4232,24
4234,18
4236,1
4238,18
4240,4
4242,6
4244,16
4246,31
4248,19
4250,14
4252,0
4254,-2
4256,18
4258,-6
4260,0
4262,21
4264,25
4266,-4
4268,19
4270,6
4272,-2
4274,4
4276,9
4278,0
4280,-6
4282,3
4284,16
4286,-12
4288,16
4290,10
4292,-5
4294,10
4296,-14
4298,11
4300,-3
4302,13
4304,23
4306,16
4308,-11
4310,0
4312,18
4314,-8
4316,-8
4318,-6
4320,5
4322,-7
4324,0
4326,17
4328,16
4330,-2
4332,1
4334,-4
4336,-16
4338,5
4340,3
4342,25
4344,-13
4346,-5
4348,16
4350,-10
4352,3
4354,0
4356,-16
4358,-5
4360,14
4362,-3
4364,0
4366,-25
4368,-14
4370,-10
4372,-10
4374,-26
4376,-9
4378,13
4380,3
4382,-5
4384,9
4386,3
4388,1
4390,-20
4392,-21
4394,1
4396,-1
4398,9
4400,-1
4402,12
4404,-15
4406,-9
4408,-5
4410,-10
4412,-3
4414,-2
4416,11
4418,-1
4420,-3
4422,18
4424,15
4426,-3
4428,-20
4430,-8
4432,4
4434,5
4436,11
4438,-4
4440,10
4442,2
4444,4
4446,-20
4448,-19
4450,0
4452,-26
4454,-2
4456,-4
4458,10
4460,0
4462,-5
4464,-7
4466,16
4468,-8
4470,15
4472,1
4474,-1
4476,5
4478,-17
4480,-17
4482,-8
4484,-20
4486,3
4488,-7
4490,0
4492,0
4494,-15
4496,-19
4498,-9
4500,-10
4502,-22
4504,12
4506,3
4508,-6
4510,-12
4512,-18
4514,-10
4516,-17
4518,-17
4520,13
4522,11
4524,10
4526,-1
4528,0
4530,17
4532,-1
4534,-3
4536,-1
4538,-8
4540,15
4542,9
4544,4
4546,9
4548,11
4550,7
4552,14
4554,-1
4556,0
4558,-18
4560,1
4562,-6
4564,3
4566,8
4568,1
4570,6
4572,13
4574,-21
4576,0
4578,3
4580,-13
4582,-10
4584,-18
4586,-11
4588,5
4590,-8
4592,6
4594,-2
4596,-36
4598,-32
4600,-25
4602,7
4604,1
4606,4
4608,18
4610,-8
4612,-1
4614,-7
4616,-7
4618,-10
4620,2
4622,-6
4624,-13
4626,-11
4628,-4
4630,16
4632,-1
4634,-17
4636,2
4638,26
4640,-14
4642,14
4644,11
4646,-4
4648,-8
4650,10
4652,-7
4654,-21
4656,-1
4658,4
4660,17
4662,-12
4664,-15
4666,5
4668,11
4670,21
4672,-3
4674,-1
4676,23
4678,12
4680,5
4682,5
4684,5
4686,15
4688,4
4690,5
4692,-4
4694,-23
4696,-23
4698,-7
4700,-5
4702,-5
4704,10
4706,16
4708,8
4710,10
4712,-18
4714,-12
4716,12
4718,-12
4720,0
4722,10
4724,-7
4726,-17
4728,-7
4730,15
4732,-14
4734,0
4736,5
4738,9
4740,-6
4742,-3
4744,19
4746,0
4748,9
4750,-9
4752,-12
4754,-1
4756,-5
4758,-2
4760,-7
4762,0
4764,17
4766,-9
4768,20
4770,7
4772,-4
4774,1
4776,1
4778,-13
4780,5
4782,15
4784,9
4786,7
4788,8
4790,-4
4792,12
4794,7
4796,-9
4798,-10
4800,19
4802,-12
4804,-3
4806,18
4808,-3
4810,11
4812,18
4814,0
4816,4
4818,14
4820,22
4822,13
4824,-11
4826,-11
4828,0
4830,25
4832,0
4834,-8
4836,-2
4838,3
4840,12
4842,11
4844,-5
4846,-2
4848,-9
4850,-9
4852,14
4854,19
4856,13
4858,-15
4860,2
4862,-2
4864,0
4866,-6
4868,0
4870,-4
4872,16
4874,3
4876,8
4878,-17
4880,-14
4882,13
4884,-4
4886,-5
4888,5
4890,-1
4892,-12
4894,-19
4896,-4
4898,-1
4900,-10
4902,-7
4904,6
4906,0
4908,-16
4910,-24
4912,-10
4914,-6
4916,-15
4918,1
4920,-4
4922,16
4924,-3
4926,-4
4928,4
4930,-9
4932,0
4934,13
4936,12
4938,17
4940,10
4942,0
4944,-2
4946,-6
4948,10
4950,5
4952,-7
4954,19
4956,-7
4958,6
4960,24
4962,-1
4964,-4
4966,13
4968,20
4970,19
4972,1
4974,6
4976,27
4978,0
4980,13
4982,15
4984,12
4986,25
4988,9
4990,13
4992,5
4994,-7
4996,20
4998,14
5000,18
5002,4
5004,6
5006,14
5008,-14
5010,11
5012,2
5014,4
5016,-9
5018,12
5020,17
5022,13
5024,-16
5026,-14
5028,-11
5030,12
5032,14
5034,5
5036,-4
5038,17
5040,3
5042,24
5044,20
5046,-2
5048,13
5050,0
5052,-3
5054,4
5056,-6
5058,-4
5060,28
5062,24
5064,-7
5066,15
5068,3
5070,3
5072,-3
5074,-7
5076,4
5078,11
5080,21
5082,-8
5084,-5
5086,0
5088,17
5090,9
5092,21
5094,9
5096,-8
5098,15
5100,14
5102,9
5104,2
5106,8
5108,8
5110,14
5112,1
5114,3
5116,3
5118,5
5120,8
5122,13
5124,-2
5126,-13
5128,19
5130,9
5132,-12
5134,-12
5136,1
5138,-21
5140,-19
5142,-2
5144,4
5146,-2
5148,-1
5150,-1
5152,-5
5154,2
5156,19
5158,-8
5160,-10
5162,18
5164,1
5166,-4
5168,6
5170,11
5172,-12
5174,10
5176,6
5178,12
5180,-9
5182,-15
5184,0
5186,0
5188,9
5190,-1
5192,-3
5194,1
5196,0
5198,5
5200,7
5202,-1
5204,18
5206,12
5208,10
5210,23
5212,0
5214,7
5216,17
5218,2
5220,3
5222,0
5224,-8
5226,-2
5228,5
5230,10
5232,0
5234,-11
5236,-7
5238,11
5240,-5
5242,-9
5244,-8
5246,11
5248,3
5250,15
5252,7
5254,-5
5256,-7
5258,4
5260,5
5262,-20
5264,-2
5266,6
5268,-4
5270,10
5272,-19
5274,-36
5276,-3
5278,-6
5280,0
5282,4
5284,-24
5286,-7
5288,-16
5290,-18
5292,0
5294,-20
5296,-10
5298,-11
5300,-7
5302,7
5304,16
5306,1
5308,-5
5310,-2
5312,-11
5314,-25
5316,3
5318,0
5320,-9
5322,-1
5324,12
5326,-1
5328,10
5330,2
5332,0
5334,3
5336,15
5338,14
5340,-5
5342,7
5344,4
5346,16
5348,13
5350,0
5352,12
5354,11
5356,-13
5358,8
5360,2
5362,9
5364,15
5366,12
5368,6
5370,1
5372,-6
5374,-8
5376,-10
5378,-5
5380,-10
5382,3
5384,-16
5386,-18
5388,5
5390,-1
5392,-29
5394,-27
5396,-4
5398,1
5400,-12
5402,-14
5404,5
5406,-1
5408,-14
5410,-27
5412,-19
5414,-15
5416,-3
5418,0
5420,-8
5422,-14
5424,3
5426,13
5428,-8
5430,16
5432,4
5434,19
5436,3
5438,22
5440,10
5442,6
5444,2
5446,9
5448,-13
5450,-3
5452,-17
5454,-14
5456,-24
5458,1
5460,-2
5462,-9
5464,16
5466,2
5468,7
5470,-3
5472,-7
5474,1
5476,-6
5478,8
5480,13
5482,0
5484,8
5486,-11
5488,-18
5490,-24
5492,-12
5494,-21
5496,-17
5498,2
5500,-20
5502,-4
5504,12
5506,-6
5508,4
5510,7
5512,18
5514,-14
5516,-12
5518,-6
5520,1
5522,-23
5524,-13
5526,-2
5528,5
5530,-18
5532,0
5534,0
5536,-7
5538,-19
5540,-21
5542,6
5544,0
5546,-8
5548,13
5550,-6
5552,5
5554,9
5556,-8
5558,-17
5560,3
5562,-20
5564,-25
5566,3
5568,-10
5570,8
5572,-7
5574,10
5576,-4
5578,-12
5580,10
5582,17
5584,16
5586,5
5588,-6
5590,4
5592,12
5594,2
5596,-3
5598,-22
5600,-6
5602,-15
5604,1
5606,1
5608,10
5610,-2
5612,-16
5614,-14
5616,8
5618,-14
5620,-4
5622,-15
5624,0
5626,-12
5628,-3
5630,4
5632,-9
5634,-7
5636,7
5638,0
5640,2
5642,10
5644,-4
5646,-3
5648,13
5650,5
5652,11
5654,-10
5656,-16
5658,-14
5660,-25
5662,-2
5664,-4
5666,3
5668,-1
5670,-8
5672,-25
5674,-11
5676,-8
5678,2
5680,-3
5682,-1
5684,1
5686,11
5688,8
5690,-2
5692,-9
5694,13
5696,11
5698,-5
5700,0
5702,0
5704,-10
5706,-20
5708,-4
5710,-15
5712,4
5714,2
5716,-1
5718,24
5720,-8
5722,12
5724,13
5726,-7
5728,0
5730,6
5732,5
5734,-21
5736,-1
5738,1
5740,28
5742,-7
5744,28
5746,16
5748,13
5750,16
5752,3
5754,0
5756,-13
5758,-5
5760,21
5762,0
5764,0
5766,2
5768,12
5770,3
5772,-7
5774,-20
5776,6
5778,-5
5780,-9
5782,-11
5784,-9
5786,9
5788,0
5790,10
5792,-19
5794,2
5796,-16
5798,-13
5800,6
5802,-10
5804,-1
5806,-6
5808,11
5810,-16
5812,-14
5814,-9
5816,-20
5818,-5
5820,-21
5822,-5
5824,1
5826,-5
5828,20
5830,-2
5832,-9
5834,12
5836,4
5838,6
5840,9
5842,-2
5844,3
5846,14
5848,15
5850,26
5852,-2
5854,11
5856,8
5858,0
5860,-8
5862,-1
5864,0
5866,20
5868,-3
5870,-2
5872,-9
5874,-4
5876,-3
5878,22
5880,-4
5882,-7
5884,2
5886,8
5888,-4
5890,3
5892,3
5894,5
5896,17
5898,12
5900,-6
5902,10
5904,0
5906,7
5908,14
5910,-6
5912,2
5914,-8
5916,1
5918,19
5920,-10
5922,-4
5924,-7
5926,8
5928,2
5930,17
5932,10
5934,3
5936,17
5938,-11
5940,0
5942,4
5944,17
5946,-4
5948,-13
5950,-2
5952,6
5954,11
5956,24
5958,-4
5960,5
5962,7
5964,19
5966,11
5968,18
5970,21
5972,14
5974,8
5976,-7
5978,15
5980,9
5982,5
5984,5
5986,35
5988,10
5990,11
5992,-6
5994,7
5996,17
5998,9
6000,0
6002,5
6004,29
6006,-5
6008,8
6010,-7
6012,12
6014,10
6016,-8
6018,19
6020,23
6022,-4
6024,4
6026,0
6028,15
6030,0
6032,11
6034,-4
6036,13
6038,-3
6040,6
6042,-3
6044,0
6046,-6
6048,13
6050,-7
6052,4
6054,12
6056,21
6058,10
6060,6
6062,-6
6064,1
6066,4
6068,20
6070,10
6072,13
6074,5
6076,2
6078,15
6080,18
6082,14
6084,9
6086,-3
6088,18
6090,-5
6092,12
6094,18
6096,6
6098,14
6100,10
6102,-4
6104,9
6106,22
6108,7
6110,16
6112,12
6114,2
6116,13
6118,4
6120,0
6122,28
6124,17
6126,7
6128,29
6130,15
6132,18
6134,21
6136,19
6138,6
6140,12
6142,4
6144,3
6146,22
6148,3
6150,28
6152,-3
6154,25
6156,6
6158,-14
6160,-1
6162,2
6164,8
6166,1
6168,2
6170,25
6172,14
6174,-6
6176,-14
6178,12
6180,5
6182,2
6184,7
6186,5
6188,20
6190,21
6192,10
6194,5
6196,4
6198,-5
6200,15
6202,-6
6204,22
6206,2
6208,3
6210,16
6212,-5
6214,21
6216,25
6218,9
6220,13
6222,-2
6224,21
6226,33
6228,7
6230,25
6232,-3
6234,7
6236,15
6238,2
6240,3
6242,-10
6244,6
6246,14
6248,6
6250,11
6252,-2
6254,5
6256,-2
6258,-6
6260,-3
6262,16
6264,21
6266,9
6268,9
6270,0
6272,19
6274,-6
6276,-12
6278,-13
6280,-7
6282,8
6284,-3
6286,-9
6288,-3
6290,22
6292,14
6294,9
6296,12
6298,0
6300,2
6302,13
6304,33
6306,-6
6308,24
6310,11
6312,-3
6314,-6
6316,1
6318,13
6320,0
6322,22
6324,27
6326,16
6328,3
6330,21
6332,15
6334,10
6336,6
6338,4
6340,22
6342,21
6344,15
6346,9
6348,19
6350,10
6352,22
6354,3
6356,6
6358,-8
6360,9
6362,-11
6364,-2
6366,14
6368,27
6370,24
6372,11
6374,-21
6376,6
6378,25
6380,-1
6382,5
6384,11
6386,-7
6388,-4
6390,-7
6392,-22
6394,-6
6396,-11
6398,0
6400,-12
6402,14
6404,-10
6406,11
6408,-10
6410,0
6412,-12
6414,-2
6416,-4
6418,-1
6420,5
6422,-2
6424,0
6426,-2
6428,-5
6430,-11
6432,10
6434,11
6436,-5
6438,-4
6440,11
6442,19
6444,24
6446,15
6448,0
6450,29
6452,25
6454,2
6456,-8
6458,2
6460,8
6462,8
6464,0
6466,2
6468,22
6470,16
6472,7
6474,22
6476,22
6478,-4
6480,8
6482,14
6484,1
6486,24
6488,0
6490,27
6492,11
6494,-1
6496,4
6498,-12
6500,9
6502,-1
6504,14
6506,3
6508,9
6510,11
6512,6
6514,1
6516,1
6518,2
6520,12
6522,1
6524,12
6526,-3
6528,-6
6530,21
6532,3
6534,-7
6536,16
6538,0
6540,15
6542,6
6544,-3
6546,26
6548,27
6550,18
6552,6
6554,8
