Tick (ms),ADC Value
2766,20
2768,27
2770,17
2772,5
2774,-7
2776,21
2778,12
2780,16
2782,6
2784,3
2786,3
2788,7
2790,14
2792,0
2794,14
2796,6
2798,3
2800,21
2802,0
2804,15
2806,0
2808,-12
2810,-8
2812,10
2814,-10
2816,10
2818,-1
2820,-1
2822,-9
2824,-11
2826,3
2828,23
2830,0
2832,1
2834,14
2836,-13
2838,18
2840,17
2842,3
2844,0
2846,7
2848,22
2850,8
2852,3
2854,-7
2856,-8
2858,-4
2860,11
2862,16
2864,2
2866,6
2868,15
2870,8
2872,11
2874,-5
2876,25
2878,22
2880,31
2882,0
2884,12
2886,9
2888,21
2890,24
2892,-7
2894,15
2896,4
2898,29
2900,8
2902,3
2904,25
2906,-5
2908,-1
2910,1
2912,1
2914,0
2916,14
2918,13
2920,16
2922,2
2924,8
2926,2
2928,-7
2930,-4
2932,-19
2934,-3
2936,15
2938,-9
2940,0
2942,11
2944,21
2946,-7
2948,-22
2950,7
2952,1
2954,4
2956,-9
2958,9
2960,10
2962,11
2964,0
2966,20
2968,10
2970,2
2972,3
2974,9
2976,18
2978,-10
2980,19
2982,6
2984,27
2986,21
2988,-6
2990,28
2992,19
2994,33
2996,39
2998,16
3000,11
3002,19
3004,32
3006,35
3008,19
3010,27
3012,27
3014,29
3016,9
3018,18
3020,7
3022,24
3024,22
3026,0
3028,10
3030,-3
3032,2
3034,3
3036,-6
3038,-2
3040,14
3042,0
3044,10
3046,-20
3048,-4
3050,0
3052,-6
3054,-30
3056,0
3058,13
3060,1
3062,0
3064,-8
3066,-12
3068,0
3070,-8
3072,-6
3074,12
3076,1
3078,-5
3080,2
3082,23
3084,36
3086,8
3088,15
3090,13
3092,-11
3094,10
3096,12
3098,20
3100,22
3102,34
3104,8
3106,29
3108,25
3110,11
3112,33
3114,8
3116,14
3118,17
3120,15
3122,12
3124,27
3126,7
3128,18
3130,18
3132,0
3134,-10
3136,-17
3138,-2
3140,-12
3142,7
3144,9
3146,18
3148,-9
3150,14
3152,-20
3154,-21
3156,-17
3158,-5
3160,3
3162,-10
3164,-12
3166,5
3168,4
3170,-6
3172,-3
3174,-9
3176,-11
3178,-3
3180,-17
3182,23
3184,0
3186,5
3188,28
3190,4
3192,16
3194,-6
3196,0
3198,-4
3200,15
3202,19
3204,22
3206,20
3208,27
3210,-2
3212,4
3214,36
3216,4
3218,11
3220,20
3222,-4
3224,22
3226,21
3228,9
3230,5
3232,3
3234,12
3236,22
3238,13
3240,13
3242,-4
3244,8
3246,25
3248,18
3250,0
3252,32
3254,3
3256,3
3258,7
3260,4
3262,16
3264,21
3266,2
3268,-8
3270,-5
3272,3
3274,-6
3276,4
3278,9
3280,10
3282,19
3284,-8
3286,19
3288,3
3290,-12
3292,2
3294,16
3296,-17
3298,0
3300,13
3302,21
3304,15
3306,12
3308,0
3310,11
3312,1
3314,3
3316,-8
3318,11
3320,8
3322,10
3324,7
3326,2
3328,24
3330,-2
3332,5
3334,13
3336,-4
3338,18
3340,25
3342,6
3344,2
3346,28
3348,13
3350,4
3352,10
3354,16
3356,5
3358,18
3360,17
3362,9
3364,34
3366,10
3368,11
3370,-8
3372,14
3374,1
3376,-10
3378,-1
3380,12
3382,-9
3384,7
3386,-7
3388,10
3390,0
3392,-5
3394,-5
3396,19
3398,-17
3400,-8
3402,4
3404,17
3406,4
3408,-4
3410,-7
3412,-9
3414,-16
3416,-17
3418,-15
3420,9
3422,21
3424,21
3426,14
3428,18
3430,13
3432,13
3434,8
3436,7
3438,-15
3440,2
3442,21
3444,28
3446,26
3448,27
3450,17
3452,22
3454,13
3456,4
3458,5
3460,-11
3462,9
3464,25
3466,10
3468,14
3470,25
3472,2
3474,0
3476,-11
3478,-12
3480,-4
3482,-10
3484,-1
3486,17
3488,3
3490,14
3492,-12
3494,-14
3496,-11
3498,-17
3500,4
3502,16
3504,3
3506,16
3508,8
3510,-10
3512,11
3514,0
3516,-5
3518,-17
3520,10
3522,4
3524,-6
3526,25
3528,22
3530,-1
3532,12
3534,8
3536,10
3538,-3
3540,1
3542,1
3544,30
3546,23
3548,13
3550,15
3552,8
3554,6
3556,18
3558,26
3560,26
3562,9
3564,16
3566,1
3568,8
3570,1
3572,0
3574,-22
3576,11
3578,-4
3580,-2
3582,1
3584,8
3586,5
3588,0
3590,16
3592,18
3594,-16
3596,8
3598,-3
3600,0
3602,0
3604,2
3606,6
3608,21
3610,23
3612,3
3614,6
3616,-2
3618,1
3620,16
3622,-16
3624,16
3626,14
3628,30
3630,15
3632,25
3634,18
3636,21
3638,10
3640,6
3642,-6
3644,11
3646,28
3648,13
3650,-8
3652,15
3654,8
3656,21
3658,-7
3660,-5
3662,11
3664,-11
3666,1
3668,5
3670,-3
3672,0
3674,6
3676,12
3678,-19
3680,2
3682,5
3684,0
3686,-2
3688,12
3690,10
3692,2
3694,23
3696,-10
3698,-1
3700,27
3702,-1
3704,-5
3706,6
3708,-8
3710,23
3712,20
3714,1
3716,11
3718,-5
3720,8
3722,12
3724,11
3726,-3
3728,3
3730,6
3732,10
3734,9
3736,-7
3738,-3
3740,0
3742,-3
3744,17
3746,15
3748,-17
3750,23
3752,0
3754,8
3756,4
3758,7
3760,12
3762,-10
3764,0
3766,22
3768,9
3770,0
3772,31
3774,27
3776,23
3778,16
3780,14
3782,-7
3784,5
3786,8
3788,9
3790,17
3792,13
3794,20
3796,1
3798,1
3800,-21
3802,0
3804,11
3806,-13
3808,13
3810,8
3812,9
3814,10
3816,1
3818,-13
3820,-18
3822,14
3824,17
3826,-16
3828,-6
3830,4
3832,0
3834,23
3836,-16
3838,2
3840,3
3842,-3
3844,0
3846,24
3848,5
3850,19
3852,25
3854,5
3856,-6
3858,2
3860,6
3862,3
3864,7
3866,3
3868,4
3870,24
3872,21
3874,7
3876,4
3878,-3
3880,11
3882,16
3884,-9
3886,19
3888,3
3890,10
3892,14
3894,5
3896,4
3898,11
3900,-1
3902,0
3904,-12
3906,0
3908,3
3910,-1
3912,18
3914,0
3916,-9
3918,-6
3920,10
3922,-10
3924,2
3926,-4
3928,29
3930,14
3932,-8
3934,0
3936,-27
3938,-5
3940,5
3942,7
3944,0
3946,13
3948,-11
3950,13
3952,-4
3954,-9
3956,0
3958,-4
3960,18
3962,15
3964,5
3966,16
3968,4
3970,0
3972,27
3974,10
3976,-3
3978,16
3980,17
3982,21
3984,17
3986,19
3988,-9
3990,16
3992,24
3994,0
3996,4
3998,-7
4000,6
4002,14
4004,4
4006,19
4008,10
4010,21
4012,-2
4014,6
4016,-3
4018,22
4020,8
4022,9
4024,-14
4026,13
4028,10
4030,0
4032,17
4034,-2
4036,-1
4038,-17
4040,7
4042,11
4044,20
4046,-11
4048,10
4050,10
4052,16
4054,17
4056,-8
4058,-4
4060,15
4062,-13
4064,-13
4066,13
4068,2
4070,-21
4072,10
4074,5
4076,12
4078,-6
4080,7
4082,9
4084,10
4086,-1
4088,13
4090,22
4092,18
4094,11
4096,13
4098,16
4100,2
4102,24
4104,0
4106,26
4108,25
4110,25
4112,6
4114,4
4116,13
4118,34
4120,4
4122,9
4124,19
4126,15
4128,20
4130,3
4132,0
4134,20
4136,24
4138,16
4140,16
4142,-9
4144,-4
4146,0
4148,-5
4150,6
4152,-8
4154,-6
4156,-2
4158,4
4160,0
4162,20
4164,9
4166,-13
4168,-16
4170,-8
4172,14
4174,-13
4176,-20
4178,-16
4180,-21
4182,-9
4184,6
4186,19
4188,-6
4190,-19
4192,17
4194,22
4196,24
4198,-13
4200,18
4202,11
4204,-3
4206,5
4208,27
4210,6
4212,29
4214,19
4216,0
4218,-1
4220,-7
4222,-21
4224,15
4226,6
4228,30
4230,-5
4232,32
4234,23
4236,-1
4238,24
4240,6
4242,10
4244,10
4246,28
4248,27
4250,18
4252,-4
4254,-20
4256,1
4258,-9
4260,-1
4262,11
4264,2
4266,-6
4268,18
4270,-3
4272,-6
4274,-5
4276,-1
4278,9
4280,0
4282,-4
4284,13
4286,-12
4288,0
4290,8
4292,3
4294,32
4296,-6
4298,25
4300,-1
4302,1
4304,12
4306,24
4308,0
4310,11
4312,29
4314,0
4316,-1
4318,5
4320,-8
4322,-10
4324,1
4326,16
4328,21
4330,-6
4332,14
4334,17
4336,0
4338,27
4340,26
4342,19
4344,-17
4346,1
4348,17
4350,6
4352,19
4354,9
4356,10
4358,3
4360,29
4362,-7
4364,-9
4366,-17
4368,-15
4370,-8
4372,2
4374,9
4376,5
4378,18
4380,6
4382,-6
4384,11
4386,5
4388,5
4390,2
4392,-9
4394,13
4396,9
4398,20
4400,-6
4402,21
4404,-16
4406,-4
4408,3
4410,10
4412,13
4414,-5
4416,2
4418,-8
4420,-3
4422,14
4424,20
4426,4
4428,1
4430,-17
4432,17
4434,15
4436,18
4438,-3
4440,10
4442,13
4444,1
4446,-7
4448,-6
4450,19
4452,7
4454,7
4456,5
4458,22
4460,0
4462,15
4464,6
4466,22
4468,15
4470,28
4472,8
4474,10
4476,16
4478,12
4480,10
4482,17
4484,-10
4486,12
4488,12
4490,15
4492,15
4494,8
4496,-5
4498,-14
4500,-9
4502,-16
4504,27
4506,15
4508,7
4510,9
4512,0
4514,16
4516,-13
4518,-18
4520,9
4522,10
4524,6
4526,19
4528,21
4530,19
4532,-1
4534,8
4536,13
4538,-12
4540,16
4542,8
4544,-10
4546,25
4548,19
4550,24
4552,26
4554,8
4556,19
4558,-3
4560,15
4562,-10
4564,23
4566,21
4568,15
4570,12
4572,27
4574,6
4576,11
4578,21
4580,-21
4582,-5
4584,-10
4586,4
4588,12
4590,-11
4592,4
4594,22
4596,-8
4598,-19
4600,2
4602,14
4604,-7
4606,4
4608,-1
4610,4
4612,11
4614,-5
4616,-12
4618,-5
4620,6
4622,-3
4624,0
4626,4
4628,0
4630,12
4632,3
4634,-6
4636,-6
4638,17
4640,-5
4642,12
4644,32
4646,10
4648,-2
4650,17
4652,15
4654,-5
4656,14
4658,34
4660,31
4662,22
4664,18
4666,16
4668,35
4670,35
4672,8
4674,15
4676,20
4678,28
4680,5
4682,15
4684,10
4686,22
4688,12
4690,5
4692,-7
4694,7
4696,-8
4698,0
4700,15
4702,-9
4704,7
4706,7
4708,8
4710,8
4712,-14
4714,-28
4716,0
4718,-10
4720,-16
4722,2
4724,-16
4726,-17
4728,-4
4730,10
4732,-6
4734,-4
4736,3
4738,17
4740,-8
4742,-18
4744,12
4746,0
4748,-2
4750,-13
4752,-11
4754,-8
4756,6
4758,2
4760,11
4762,14
4764,27
4766,12
4768,45
4770,27
4772,22
4774,20
4776,19
4778,10
4780,3
4782,22
4784,9
4786,2
4788,14
4790,4
4792,15
4794,2
4796,0
4798,-11
4800,12
4802,-3
4804,2
4806,18
4808,-3
4810,-4
4812,5
4814,-15
4816,-14
4818,-10
4820,6
4822,-8
4824,-15
4826,-27
4828,-19
4830,-5
4832,-21
4834,-19
4836,-14
4838,-3
4840,8
4842,7
4844,-4
4846,13
4848,-9
4850,-4
4852,3
4854,15
4856,28
4858,-1
4860,0
4862,8
4864,-5
4866,3
4868,14
4870,-1
4872,24
4874,18
4876,36
4878,0
4880,9
4882,37
4884,9
4886,9
4888,10
4890,11
4892,14
4894,9
4896,13
4898,14
4900,9
4902,18
4904,6
4906,-2
4908,-5
4910,-2
4912,6
4914,0
4916,5
4918,10
4920,1
4922,22
4924,0
4926,-10
4928,2
4930,-24
4932,-12
4934,-9
4936,0
4938,0
4940,-4
4942,-17
4944,-14
4946,-34
4948,-15
4950,-16
4952,-18
4954,-7
4956,-14
4958,-3
4960,6
4962,1
4964,-19
4966,2
4968,-1
4970,5
4972,-19
4974,-10
4976,11
4978,0
4980,14
4982,12
4984,17
4986,20
4988,25
4990,17
4992,23
4994,11
4996,39
4998,32
5000,30
5002,10
5004,9
5006,19
5008,-7
5010,17
5012,17
5014,5
5016,8
5018,26
5020,8
5022,17
5024,-2
5026,-10
5028,-1
5030,6
5032,13
5034,1
5036,-7
5038,8
5040,-28
5042,-1
5044,3
5046,-21
5048,-1
5050,-18
5052,-10
5054,0
5056,-16
5058,-14
5060,-4
5062,2
5064,-30
5066,-10
5068,-15
5070,-20
5072,-3
5074,-3
5076,3
5078,13
5080,0
5082,-19
5084,-14
5086,-26
5088,-1
5090,3
5092,8
5094,18
5096,4
5098,0
5100,24
5102,12
5104,-13
5106,4
5108,0
5110,23
5112,15
5114,12
5116,20
5118,2
5120,0
5122,14
5124,-17
5126,-12
5128,2
5130,3
5132,-4
5134,-4
5136,0
5138,-10
5140,-16
5142,0
5144,9
5146,-14
5148,-13
5150,1
5152,-1
5154,4
5156,6
5158,-11
5160,-14
5162,6
5164,-4
5166,-19
5168,-10
5170,-4
5172,-10
5174,6
5176,-4
5178,-4
5180,-21
5182,-24
5184,-20
5186,-21
5188,-16
5190,-11
5192,-16
5194,3
5196,-4
5198,15
5200,18
5202,-3
5204,10
5206,-9
5208,-14
5210,7
5212,-3
5214,17
5216,11
5218,9
5220,-2
5222,18
5224,-9
5226,3
5228,-1
5230,2
5232,-11
5234,-12
5236,3
5238,21
5240,3
5242,13
5244,15
5246,17
5248,4
5250,11
5252,0
5254,-4
5256,-4
5258,12
5260,14
5262,-10
5264,-11
5266,6
5268,2
5270,13
5272,0
5274,-15
5276,6
5278,-5
5280,10
5282,8
5284,-12
5286,-2
5288,-14
5290,-12
5292,12
5294,-9
5296,-3
5298,-3
5300,-3
5302,0
5304,16
5306,19
5308,3
5310,9
5312,7
5314,6
5316,14
5318,6
5320,-3
5322,8
5324,36
5326,8
5328,24
5330,7
5332,-20
5334,4
5336,17
5338,10
5340,-16
5342,7
5344,4
5346,20
5348,15
5350,2
5352,12
5354,-4
5356,-15
5358,13
5360,-7
5362,0
5364,13
5366,7
5368,1
5370,14
5372,-5
5374,-2
5376,-11
5378,9
5380,-8
5382,8
5384,-16
5386,-23
5388,-4
5390,9
5392,-16
5394,-22
5396,3
5398,7
5400,-9
5402,-9
5404,3
5406,6
5408,-8
5410,-3
5412,2
5414,-5
5416,4
5418,21
5420,-3
5422,-10
5424,17
5426,14
5428,-2
5430,8
5432,-8
5434,17
5436,13
5438,14
5440,22
5442,9
5444,10
5446,9
5448,-7
5450,-3
5452,-4
5454,-1
5456,0
5458,16
5460,16
5462,3
5464,13
5466,1
5468,15
5470,-7
5472,-20
5474,-3
5476,4
5478,18
5480,5
5482,-13
5484,0
5486,-7
5488,-20
5490,-19
5492,-23
5494,-22
5496,-14
5498,4
5500,-11
5502,-1
5504,0
5506,-1
5508,-12
5510,5
5512,6
5514,-25
5516,-8
5518,-3
5520,26
5522,-13
5524,9
5526,13
5528,3
5530,0
5532,8
5534,4
5536,-11
5538,-14
5540,-1
5542,15
5544,22
5546,-7
5548,20
5550,-9
5552,7
5554,13
5556,-3
5558,7
5560,37
5562,6
5564,-5
5566,7
5568,-6
5570,1
5572,-3
5574,8
5576,6
5578,8
5580,20
5582,19
5584,15
5586,-1
5588,-9
5590,-8
5592,3
5594,-4
5596,-6
5598,-15
5600,4
5602,-11
5604,4
5606,-9
5608,11
5610,-13
5612,-16
5614,-11
5616,11
5618,-13
5620,-8
5622,-9
5624,-4
5626,-13
5628,4
5630,16
5632,-8
5634,6
5636,10
5638,15
5640,14
5642,14
5644,7
5646,-6
5648,24
5650,16
5652,-4
5654,-4
5656,-12
5658,2
5660,2
5662,18
5664,14
5666,13
5668,13
5670,0
5672,-1
5674,16
5676,11
5678,21
5680,22
5682,16
5684,24
5686,13
5688,18
5690,-4
5692,-3
5694,7
5696,18
5698,-12
5700,12
5702,8
5704,7
5706,-1
5708,12
5710,0
5712,11
5714,12
5716,-2
5718,21
5720,-12
5722,0
5724,7
5726,-8
5728,-6
5730,-7
5732,-13
5734,-9
5736,-12
5738,10
5740,11
5742,-13
5744,3
5746,-7
5748,10
5750,10
5752,8
5754,-5
5756,-13
5758,0
5760,5
5762,-11
5764,10
5766,7
5768,-10
5770,19
5772,2
5774,3
5776,30
5778,14
5780,18
5782,8
5784,11
5786,27
5788,20
5790,20
5792,9
5794,35
5796,2
5798,2
5800,16
5802,3
5804,3
5806,0
5808,21
5810,-7
5812,18
5814,-9
5816,4
5818,8
5820,-10
5822,-6
5824,1
5826,7
5828,9
5830,21
5832,-5
5834,7
5836,2
5838,-3
5840,13
5842,2
5844,-13
5846,-3
5848,12
5850,7
5852,-8
5854,-5
5856,6
5858,-16
5860,-2
5862,0
5864,-7
5866,13
5868,-19
5870,-13
5872,-8
5874,-7
5876,-4
5878,18
5880,17
5882,5
5884,-4
5886,30
5888,0
5890,2
5892,0
5894,0
5896,16
5898,26
5900,9
5902,14
5904,3
5906,5
5908,12
5910,-6
5912,5
5914,-14
5916,7
5918,25
5920,7
5922,10
5924,-2
5926,10
5928,3
5930,11
5932,10
5934,-4
5936,11
5938,0
5940,-5
5942,2
5944,22
5946,-16
5948,-16
5950,-24
5952,-15
5954,1
5956,0
5958,-9
5960,9
5962,-11
5964,6
5966,2
5968,1
5970,-1
5972,0
5974,-6
5976,-13
5978,0
5980,1
5982,2
5984,1
5986,-4
5988,6
5990,1
5992,-5
5994,10
5996,6
5998,0
6000,8
6002,-2
6004,12
6006,3
6008,9
6010,-8
6012,10
6014,19
6016,2
6018,20
6020,12
6022,2
6024,16
6026,4
6028,17
6030,18
6032,12
6034,-9
6036,15
6038,-8
6040,3
6042,-2
6044,-14
6046,-7
6048,12
6050,-11
6052,0
6054,14
6056,13
6058,3
6060,9
6062,-15
6064,-9
6066,-7
6068,22
6070,3
6072,26
6074,-8
6076,2
6078,18
6080,12
6082,12
6084,-2
6086,-10
6088,13
6090,-4
6092,4
6094,5
6096,10
6098,-13
6100,5
6102,-9
6104,4
6106,15
6108,-1
6110,8
6112,14
6114,-11
6116,12
6118,-1
6120,-2
6122,12
6124,13
6126,3
6128,6
6130,3
6132,9
6134,7
6136,3
6138,0
6140,8
6142,0
6144,11
6146,17
6148,-6
6150,15
6152,-6
6154,25
6156,10
6158,2
6160,16
6162,7
6164,14
6166,21
6168,-2
6170,8
6172,9
6174,-13
6176,-2
6178,7
6180,-5
6182,-4
6184,0
6186,-6
6188,-5
6190,4
6192,0
6194,-9
6196,4
6198,0
6200,10
6202,-12
6204,10
6206,-12
6208,-1
6210,2
6212,-18
6214,-5
6216,9
6218,-3
6220,2
6222,5
6224,18
6226,26
6228,-6
6230,18
6232,-5
6234,1
6236,8
6238,-3
6240,6
6242,-5
6244,15
6246,3
6248,5
6250,14
6252,-13
6254,7
6256,11
6258,-3
6260,10
6262,29
6264,17
6266,24
6268,11
6270,-11
6272,14
6274,0
6276,-10
6278,-6
6280,7
6282,17
6284,0
6286,-7
6288,-4
6290,0
6292,13
6294,-20
6296,-6
6298,-7
6300,1
6302,9
6304,12
6306,-10
6308,14
6310,-1
6312,-4
6314,-18
6316,-7
6318,-10
6320,6
6322,18
6324,23
6326,3
6328,12
6330,19
6332,13
6334,-17
6336,-12
6338,0
6340,19
6342,18
6344,13
6346,-1
6348,23
6350,23
6352,16
6354,-2
6356,6
6358,-3
6360,3
6362,-7
6364,-12
6366,21
6368,28
6370,18
6372,14
6374,-12
6376,15
6378,14
6380,-8
6382,-2
6384,1
6386,0
6388,8
6390,4
6392,-2
6394,1
6396,-14
6398,1
6400,-13
6402,6
6404,-12
6406,1
6408,-2
6410,4
6412,-5
6414,-6
6416,-1
6418,-2
6420,11
6422,-9
6424,7
6426,9
6428,-1
6430,-10
6432,2
6434,17
6436,6
6438,1
6440,0
6442,10
6444,16
6446,15
6448,3
6450,16
6452,-1
6454,-8
6456,-11
6458,-6
6460,13
6462,19
6464,12
6466,13
6468,23
6470,13
6472,6
6474,13
6476,9
6478,3
6480,0
6482,5
6484,1
6486,7
6488,-6
6490,13
6492,13
6494,-1
6496,2
6498,-5
6500,19
6502,8
6504,6
6506,-1
6508,5
6510,5
6512,5
6514,-18
6516,-20
6518,-11
6520,0
6522,-3
6524,17
6526,-8
6528,5
6530,0
6532,0
6534,-18
6536,15
6538,-7
6540,2
6542,13
6544,-14
6546,25
6548,12
6550,4
6552,-5
6554,0
6556,4
6558,-5
6560,0
6562,8
6564,28
6566,8
6568,30
6570,11
6572,7
6574,15
6576,1
6578,-4
6580,15
6582,19
6584,22
6586,2
6588,18
6590,10
6592,15
6594,-1
6596,0
6598,-6
6600,-1
6602,-12
6604,7
6606,-17
6608,3
6610,25
6612,13
6614,-17
6616,-10
6618,-2
6620,-18
6622,14
6624,11
6626,-4
6628,1
6630,-2
6632,-12
6634,-19
6636,-10
6638,4
6640,-10
6642,0
6644,15
