Tick (ms),ADC Value
16114,4
16116,12
16118,14
16120,11
16122,11
16124,24
16126,37
16128,23
16130,8
16132,27
16134,13
16136,3
16138,15
16140,30
16142,0
16144,27
16146,22
16148,19
16150,18
16152,17
16154,16
16156,16
16158,11
16160,0
16162,6
16164,0
16166,23
16168,6
16170,15
16172,15
16174,8
16176,-2
16178,12
16180,2
16182,25
16184,4
16186,3
16188,13
16190,20
16192,9
16194,14
16196,22
16198,1
16200,28
16202,0
16204,-3
16206,0
16208,-3
16210,5
16212,34
16214,15
16216,24
16218,-1
16220,-1
16222,30
16224,15
16226,21
16228,23
16230,1
16232,31
16234,29
16236,17
16238,20
16240,6
16242,31
16244,9
16246,13
16248,13
16250,-1
16252,19
16254,14
16256,25
16258,4
16260,14
16262,-6
16264,-1
16266,23
16268,-2
16270,2
16272,-10
16274,18
16276,0
16278,19
16280,14
16282,21
16284,14
16286,4
16288,13
16290,29
16292,2
16294,35
16296,22
16298,38
16300,32
16302,16
16304,13
16306,23
16308,44
16310,14
16312,15
16314,30
16316,21
16318,35
16320,38
16322,24
16324,25
16326,16
16328,26
16330,38
16332,43
16334,32
16336,28
16338,36
16340,49
16342,39
16344,21
16346,26
16348,30
16350,31
16352,19
16354,35
16356,39
16358,42
16360,38
16362,24
16364,10
16366,-4
16368,27
16370,30
16372,16
16374,15
16376,32
16378,19
16380,20
16382,28
16384,21
16386,25
16388,10
16390,22
16392,30
16394,48
16396,49
16398,34
16400,51
16402,38
16404,41
16406,29
16408,17
16410,15
16412,25
16414,56
16416,26
16418,41
16420,32
16422,17
16424,9
16426,16
16428,12
16430,34
16432,33
16434,46
16436,32
16438,41
16440,27
16442,32
16444,23
16446,6
16448,46
16450,28
16452,27
16454,52
16456,43
16458,28
16460,30
16462,36
16464,7
16466,24
16468,33
16470,33
16472,24
16474,44
16476,34
16478,48
16480,29
16482,17
16484,16
16486,16
16488,28
16490,44
16492,9
16494,33
16496,38
16498,28
16500,25
16502,24
16504,33
16506,29
16508,25
16510,46
16512,22
16514,37
16516,41
16518,25
16520,28
16522,25
16524,3
16526,16
16528,32
16530,12
16532,27
16534,45
16536,38
16538,25
16540,16
16542,9
16544,19
16546,19
16548,20
16550,51
16552,16
16554,51
16556,35
16558,26
16560,45
16562,38
16564,47
16566,31
16568,44
16570,32
16572,25
16574,32
16576,43
16578,28
16580,47
16582,24
16584,46
16586,24
16588,32
16590,39
16592,23
16594,30
16596,44
16598,32
16600,49
16602,43
16604,35
16606,15
16608,22
16610,26
16612,22
16614,31
16616,54
16618,34
16620,32
16622,49
16624,25
16626,7
16628,17
16630,24
16632,20
16634,24
16636,25
16638,42
16640,12
16642,16
16644,8
16646,18
16648,6
16650,5
16652,43
16654,21
16656,27
16658,19
16660,17
16662,33
16664,14
16666,28
16668,17
16670,21
16672,22
16674,31
16676,37
16678,30
16680,11
16682,12
16684,27
16686,40
16688,19
16690,16
16692,7
16694,27
16696,29
16698,26
16700,33
16702,36
16704,21
16706,41
16708,30
16710,21
16712,29
16714,38
16716,41
16718,55
16720,45
16722,55
16724,50
16726,25
16728,16
16730,23
16732,36
16734,29
16736,34
16738,35
16740,49
16742,41
16744,31
16746,1
16748,3
16750,9
16752,7
16754,9
16756,14
16758,11
16760,22
16762,22
16764,12
16766,-2
16768,-6
16770,8
16772,18
16774,17
16776,-2
16778,16
16780,17
16782,18
16784,12
16786,-5
16788,8
16790,21
16792,0
16794,21
16796,10
16798,25
16800,26
16802,40
16804,32
16806,21
16808,20
16810,24
16812,30
16814,29
16816,32
16818,30
16820,18
16822,44
16824,14
16826,28
16828,46
16830,36
16832,26
16834,42
16836,51
16838,24
16840,38
16842,47
16844,35
16846,34
16848,20
16850,14
16852,29
16854,27
16856,23
16858,9
16860,11
16862,5
16864,32
16866,1
16868,8
16870,14
16872,-1
16874,-1
16876,5
16878,-15
16880,-1
16882,12
16884,25
16886,-8
16888,21
16890,19
16892,-9
16894,22
16896,9
16898,0
16900,5
16902,17
16904,25
16906,16
16908,-5
16910,1
16912,38
16914,15
16916,19
16918,29
16920,35
16922,10
16924,8
16926,26
16928,25
16930,31
16932,18
16934,19
16936,25
16938,26
16940,20
16942,42
16944,23
16946,28
16948,29
16950,11
16952,0
16954,17
16956,5
16958,36
16960,31
16962,24
16964,26
16966,17
16968,33
16970,31
16972,31
16974,1
16976,33
16978,7
16980,21
16982,16
16984,21
16986,13
16988,37
16990,10
16992,25
16994,26
16996,33
16998,31
17000,17
17002,14
17004,23
17006,32
17008,13
17010,18
17012,28
17014,18
17016,15
17018,25
17020,46
17022,24
17024,7
17026,7
17028,12
17030,18
17032,21
17034,7
17036,33
17038,42
17040,29
17042,21
17044,43
17046,50
17048,28
17050,25
17052,35
17054,43
17056,57
17058,44
17060,29
17062,32
17064,53
17066,47
17068,46
17070,40
17072,29
17074,16
17076,38
17078,33
17080,32
17082,41
17084,28
17086,28
17088,36
17090,33
17092,34
17094,53
17096,55
17098,24
17100,49
17102,44
17104,58
17106,14
17108,32
17110,19
17112,44
17114,4
17116,11
17118,10
17120,10
17122,19
17124,32
17126,38
17128,36
17130,41
17132,35
17134,23
17136,17
17138,31
17140,29
17142,34
17144,40
17146,31
17148,24
17150,37
17152,26
17154,30
17156,31
17158,20
17160,49
17162,19
17164,39
17166,33
17168,19
17170,29
17172,28
17174,30
17176,48
17178,19
17180,16
17182,25
17184,38
17186,30
17188,22
17190,43
17192,34
17194,42
17196,17
17198,45
17200,35
17202,45
17204,32
17206,28
17208,16
17210,9
17212,37
17214,31
17216,29
17218,19
17220,34
17222,35
17224,29
17226,29
17228,20
17230,34
17232,22
17234,20
17236,37
17238,35
17240,28
17242,32
17244,8
17246,27
17248,34
17250,49
17252,43
17254,16
17256,43
17258,27
17260,27
17262,16
17264,20
17266,39
17268,27
17270,28
17272,7
17274,31
17276,31
17278,6
17280,12
17282,25
17284,6
17286,13
17288,6
17290,26
17292,12
17294,4
17296,26
17298,29
17300,9
17302,31
17304,17
17306,25
17308,19
17310,35
17312,14
17314,37
17316,33
17318,28
17320,49
17322,36
17324,42
17326,19
17328,22
17330,35
17332,12
17334,5
17336,22
17338,14
17340,4
17342,39
17344,34
17346,44
17348,43
17350,33
17352,9
17354,20
17356,28
17358,16
17360,29
17362,4
17364,27
17366,11
17368,12
17370,25
17372,28
17374,19
17376,36
17378,26
17380,20
17382,16
17384,15
17386,11
17388,35
17390,14
17392,28
17394,26
17396,27
17398,2
17400,15
17402,31
17404,39
17406,19
17408,21
17410,32
17412,29
17414,9
17416,25
17418,25
17420,9
17422,26
17424,30
17426,20
17428,25
17430,12
17432,38
17434,34
17436,20
17438,20
17440,9
17442,12
17444,4
17446,25
17448,22
17450,32
17452,40
17454,23
17456,21
17458,32
17460,36
17462,26
17464,26
17466,39
17468,26
17470,27
17472,39
17474,18
17476,21
17478,21
17480,18
17482,13
17484,10
17486,18
17488,14
17490,23
17492,38
17494,14
17496,23
17498,11
17500,1
17502,22
17504,23
17506,15
17508,32
17510,23
17512,17
17514,20
17516,36
17518,12
17520,18
17522,23
17524,34
17526,18
17528,39
17530,13
17532,6
17534,8
17536,23
17538,6
17540,9
17542,0
17544,29
17546,19
17548,29
17550,17
17552,14
17554,15
17556,22
17558,10
17560,0
17562,16
17564,17
17566,9
17568,27
17570,33
17572,16
17574,23
17576,22
17578,33
17580,10
17582,12
17584,23
17586,46
17588,18
17590,26
17592,45
17594,22
17596,22
17598,8
17600,4
17602,33
17604,22
17606,22
17608,21
17610,19
17612,38
17614,23
17616,18
17618,6
17620,0
17622,2
17624,-2
17626,26
17628,28
17630,39
17632,12
17634,23
17636,37
17638,-3
17640,5
17642,0
17644,23
17646,24
17648,17
17650,10
17652,22
17654,25
17656,24
17658,20
17660,11
17662,-3
17664,11
17666,26
17668,37
17670,25
17672,46
17674,8
17676,28
17678,9
17680,13
17682,30
17684,4
17686,33
17688,46
17690,25
17692,30
17694,22
17696,18
17698,17
17700,10
17702,24
17704,16
17706,18
17708,45
17710,27
17712,39
17714,31
17716,33
17718,33
17720,14
17722,30
17724,32
17726,49
17728,57
17730,42
17732,60
17734,42
17736,49
17738,40
17740,21
17742,5
17744,34
17746,21
17748,39
17750,45
17752,48
17754,39
17756,44
17758,22
17760,8
17762,14
17764,15
17766,18
17768,13
17770,39
17772,42
17774,28
17776,13
17778,28
17780,13
17782,21
17784,35
17786,6
17788,43
17790,47
17792,34
17794,46
17796,39
17798,48
17800,34
17802,27
17804,9
17806,19
17808,41
17810,34
17812,23
17814,26
17816,9
17818,35
17820,30
17822,12
17824,32
17826,39
17828,23
17830,28
17832,28
17834,30
17836,29
17838,31
17840,22
17842,35
17844,16
17846,16
17848,39
17850,34
17852,45
17854,46
17856,21
17858,19
17860,29
17862,8
17864,20
17866,41
17868,46
17870,66
17872,27
17874,47
17876,38
17878,50
17880,36
17882,47
17884,40
17886,41
17888,27
17890,26
17892,24
17894,27
17896,46
17898,27
17900,19
17902,38
17904,22
17906,30
17908,34
17910,35
17912,27
17914,24
17916,-5
17918,21
17920,25
17922,27
17924,11
17926,11
17928,-6
17930,31
17932,35
17934,15
17936,10
17938,40
17940,37
17942,28
17944,45
17946,41
17948,45
17950,39
17952,46
17954,42
17956,40
17958,30
17960,30
17962,19
17964,33
17966,21
17968,24
17970,33
17972,38
17974,34
17976,32
17978,33
17980,34
17982,22
17984,22
17986,47
17988,39
17990,40
17992,37
17994,47
17996,22
17998,39
18000,32
18002,20
18004,33
18006,19
18008,24
18010,13
18012,17
18014,32
18016,28
18018,23
18020,16
18022,41
18024,28
18026,11
18028,15
18030,26
18032,11
18034,14
18036,24
18038,49
18040,13
18042,29
18044,10
18046,14
18048,22
18050,-4
18052,21
18054,51
18056,14
18058,26
18060,13
18062,25
18064,8
18066,1
18068,8
18070,21
18072,25
18074,29
18076,28
18078,8
18080,31
18082,27
18084,36
18086,7
18088,2
18090,19
18092,39
18094,22
18096,30
18098,34
18100,24
18102,9
18104,30
18106,37
18108,10
18110,4
18112,11
18114,30
18116,47
18118,52
18120,24
18122,36
18124,27
18126,10
18128,10
18130,30
18132,17
18134,34
18136,13
18138,38
18140,34
18142,23
18144,29
18146,27
18148,-1
18150,11
18152,11
18154,16
18156,12
18158,16
18160,10
18162,21
18164,4
18166,14
18168,11
18170,19
18172,0
18174,11
18176,21
18178,11
18180,6
18182,16
18184,21
18186,5
18188,10
18190,5
18192,22
18194,2
18196,23
18198,23
18200,12
18202,36
18204,21
18206,27
18208,42
18210,33
18212,25
18214,15
18216,21
18218,50
18220,30
18222,37
18224,39
18226,32
18228,27
18230,32
18232,32
18234,38
18236,32
18238,15
18240,38
18242,35
18244,15
18246,23
18248,14
18250,34
18252,21
18254,34
18256,32
18258,25
18260,44
18262,18
18264,28
18266,6
18268,-1
18270,0
18272,18
18274,23
18276,10
18278,6
18280,24
18282,32
18284,5
18286,15
18288,26
18290,0
18292,5
18294,5
18296,20
18298,7
18300,40
18302,41
18304,33
18306,9
18308,11
18310,12
18312,21
18314,29
18316,26
18318,20
18320,47
18322,23
18324,12
18326,41
18328,36
18330,30
18332,37
18334,27
18336,21
18338,10
18340,30
18342,26
18344,2
18346,18
18348,17
18350,41
18352,32
18354,14
18356,42
18358,45
18360,17
18362,26
18364,26
18366,17
18368,36
18370,31
18372,57
18374,49
18376,34
18378,46
18380,37
18382,0
18384,22
18386,27
18388,33
18390,18
18392,43
18394,49
18396,28
18398,43
18400,25
18402,0
18404,35
18406,25
18408,29
18410,13
18412,30
18414,51
18416,43
18418,21
18420,24
18422,19
18424,36
18426,11
18428,13
18430,36
18432,49
18434,40
18436,41
18438,43
18440,14
18442,4
18444,16
18446,11
18448,29
18450,14
18452,18
18454,30
18456,18
18458,41
18460,24
18462,21
18464,37
18466,16
18468,33
18470,48
18472,26
18474,31
18476,34
18478,30
18480,25
18482,23
18484,21
18486,26
18488,24
18490,50
18492,48
18494,30
18496,43
18498,31
18500,22
18502,18
18504,16
18506,23
18508,13
18510,24
18512,34
18514,34
18516,20
18518,25
18520,42
18522,9
18524,36
18526,10
18528,34
18530,49
18532,42
18534,30
18536,34
18538,17
18540,19
18542,10
18544,32
18546,47
18548,34
18550,27
18552,46
18554,23
18556,22
18558,17
18560,12
18562,29
18564,27
18566,30
18568,18
18570,41
18572,25
18574,28
18576,26
18578,32
18580,22
18582,27
18584,14
18586,33
18588,24
18590,29
18592,33
18594,29
18596,33
18598,27
18600,28
18602,39
18604,16
18606,16
18608,14
18610,15
18612,31
18614,7
18616,33
18618,9
18620,13
18622,29
18624,32
18626,37
18628,46
18630,41
18632,30
18634,36
18636,22
18638,33
18640,30
18642,11
18644,38
18646,23
18648,48
18650,37
18652,51
18654,40
18656,29
18658,33
18660,18
18662,27
18664,19
18666,32
18668,16
18670,31
18672,24
18674,21
18676,0
18678,16
18680,26
18682,15
18684,1
18686,8
18688,10
18690,20
18692,17
18694,36
18696,39
18698,41
18700,18
18702,4
18704,38
18706,-3
18708,-1
18710,11
18712,13
18714,47
18716,4
18718,46
18720,41
18722,25
18724,12
18726,28
18728,25
18730,13
18732,43
18734,58
18736,44
18738,36
18740,45
18742,11
18744,17
18746,20
18748,15
18750,28
18752,45
18754,23
18756,21
18758,11
18760,36
18762,17
18764,21
18766,8
18768,1
18770,37
18772,40
18774,28
18776,19
18778,3
18780,24
18782,2
18784,12
18786,29
18788,7
18790,7
18792,31
18794,55
18796,15
18798,27
18800,9
18802,7
18804,33
18806,23
18808,34
18810,26
18812,22
18814,40
18816,29
18818,34
18820,29
18822,22
18824,8
18826,10
18828,24
18830,21
18832,32
18834,23
18836,13
18838,35
18840,39
18842,-2
18844,11
18846,38
18848,7
18850,34
18852,42
18854,24
18856,33
18858,19
18860,39
18862,25
18864,12
18866,19
18868,24
18870,18
18872,34
18874,24
18876,40
18878,17
18880,34
18882,7
18884,7
18886,21
18888,20
18890,40
18892,10
18894,17
18896,24
18898,25
18900,3
18902,29
18904,27
18906,8
18908,10
18910,19
18912,18
18914,11
18916,22
18918,28
18920,14
18922,27
18924,6
18926,3
18928,11
18930,10
18932,3
18934,-4
18936,22
18938,35
18940,17
