Tick (ms),ADC Value
3532,0
3534,-8
3536,3
3538,-6
3540,-1
3542,-5
3544,-3
3546,-5
3548,-1
3550,-11
3552,-3
3554,19
3556,30
3558,38
3560,26
3562,16
3564,19
3566,-4
3568,-2
3570,13
3572,8
3574,10
3576,29
3578,14
3580,10
3582,15
3584,18
3586,21
3588,11
3590,33
3592,33
3594,15
3596,40
3598,11
3600,22
3602,0
3604,9
3606,7
3608,25
3610,33
3612,7
3614,23
3616,8
3618,23
3620,24
3622,0
3624,19
3626,16
3628,28
3630,7
3632,21
3634,11
3636,9
3638,17
3640,12
3642,-4
3644,12
3646,20
3648,16
3650,-6
3652,13
3654,9
3656,2
3658,9
3660,5
3662,25
3664,8
3666,10
3668,8
3670,24
3672,12
3674,7
3676,13
3678,16
3680,30
3682,31
3684,3
3686,9
3688,26
3690,23
3692,0
3694,44
3696,13
3698,17
3700,19
3702,7
3704,1
3706,10
3708,-10
3710,18
3712,19
3714,-11
3716,0
3718,-8
3720,8
3722,19
3724,9
3726,13
3728,7
3730,1
3732,-2
3734,7
3736,-3
3738,-5
3740,0
3742,-2
3744,20
3746,3
3748,-19
3750,0
3752,-4
3754,4
3756,-16
3758,-4
3760,2
3762,-6
3764,3
3766,27
3768,9
3770,2
3772,7
3774,17
3776,11
3778,-2
3780,21
3782,7
3784,13
3786,1
3788,16
3790,4
3792,15
3794,24
3796,15
3798,9
3800,0
3802,18
3804,37
3806,0
3808,30
3810,8
3812,16
3814,-2
3816,10
3818,-5
3820,-4
3822,28
3824,14
3826,-3
3828,8
3830,15
3832,-1
3834,18
3836,-7
3838,17
3840,13
3842,0
3844,1
3846,8
3848,0
3850,14
3852,12
3854,2
3856,5
3858,4
3860,0
3862,-8
3864,-24
3866,-14
3868,-10
3870,20
3872,19
3874,10
3876,10
3878,-9
3880,5
3882,1
3884,-5
3886,-9
3888,-1
3890,4
3892,12
3894,14
3896,20
3898,14
3900,6
3902,-4
3904,1
3906,5
3908,2
3910,5
3912,30
3914,9
3916,9
3918,13
3920,6
3922,-7
3924,6
3926,7
3928,30
3930,15
3932,-2
3934,9
3936,4
3938,0
3940,7
3942,7
3944,0
3946,22
3948,-10
3950,17
3952,10
3954,2
3956,5
3958,-10
3960,4
3962,-8
3964,-26
3966,10
3968,9
3970,-3
3972,24
3974,9
3976,-3
3978,1
3980,17
3982,4
3984,17
3986,16
3988,-10
3990,7
3992,13
3994,11
3996,0
3998,-3
4000,29
4002,39
4004,23
4006,29
4008,12
4010,19
4012,-2
4014,10
4016,0
4018,30
4020,31
4022,48
4024,21
4026,40
4028,25
4030,21
4032,14
4034,7
4036,19
4038,14
4040,31
4042,30
4044,41
4046,0
4048,28
4050,11
4052,6
4054,16
4056,-2
4058,7
4060,31
4062,14
4064,6
4066,28
4068,25
4070,-12
4072,2
4074,-2
4076,11
4078,2
4080,35
4082,17
4084,8
4086,-1
4088,16
4090,12
4092,12
4094,2
4096,16
4098,20
4100,24
4102,24
4104,2
4106,19
4108,9
4110,9
4112,14
4114,2
4116,15
4118,35
4120,13
4122,8
4124,8
4126,3
4128,21
4130,3
4132,-8
4134,13
4136,35
4138,34
4140,29
4142,24
4144,13
4146,34
4148,7
4150,19
4152,0
4154,8
4156,12
4158,40
4160,12
4162,30
4164,22
4166,-3
4168,-1
4170,-7
4172,20
4174,13
4176,14
4178,3
4180,5
4182,-6
4184,12
4186,14
4188,-2
4190,-18
4192,19
4194,25
4196,28
4198,-10
4200,19
4202,4
4204,-4
4206,-2
4208,8
4210,-8
4212,15
4214,27
4216,20
4218,14
4220,10
4222,5
4224,19
4226,-5
4228,16
4230,-14
4232,29
4234,17
4236,7
4238,28
4240,20
4242,38
4244,29
4246,38
4248,27
4250,15
4252,12
4254,3
4256,25
4258,11
4260,35
4262,37
4264,32
4266,5
4268,28
4270,-2
4272,-11
4274,3
4276,16
4278,20
4280,-1
4282,-6
4284,15
4286,5
4288,0
4290,-1
4292,-1
4294,8
4296,-15
4298,15
4300,3
4302,5
4304,5
4306,21
4308,-3
4310,4
4312,13
4314,-12
4316,-14
4318,5
4320,-12
4322,-1
4324,0
4326,32
4328,23
4330,-3
4332,13
4334,10
4336,-19
4338,17
4340,9
4342,34
4344,12
4346,14
4348,35
4350,5
4352,19
4354,13
4356,20
4358,0
4360,39
4362,23
4364,18
4366,17
4368,12
4370,5
4372,3
4374,1
4376,0
4378,33
4380,24
4382,4
4384,32
4386,41
4388,23
4390,7
4392,-9
4394,11
4396,7
4398,29
4400,13
4402,29
4404,2
4406,0
4408,9
4410,-12
4412,6
4414,-3
4416,4
4418,2
4420,12
4422,9
4424,15
4426,0
4428,-18
4430,-17
4432,6
4434,11
4436,9
4438,-3
4440,20
4442,6
4444,3
4446,-17
4448,-17
4450,0
4452,-11
4454,1
4456,10
4458,21
4460,10
4462,19
4464,9
4466,18
4468,4
4470,26
4472,10
4474,15
4476,25
4478,18
4480,19
4482,20
4484,-2
4486,23
4488,-3
4490,13
4492,18
4494,14
4496,8
4498,21
4500,4
4502,6
4504,36
4506,6
4508,1
4510,10
4512,9
4514,20
4516,14
4518,-1
4520,29
4522,21
4524,9
4526,3
4528,-1
4530,23
4532,-7
4534,4
4536,28
4538,3
4540,8
4542,0
4544,-23
4546,2
4548,9
4550,11
4552,23
4554,-4
4556,6
4558,-4
4560,0
4562,-20
4564,-2
4566,2
4568,0
4570,13
4572,23
4574,0
4576,22
4578,36
4580,0
4582,6
4584,-10
4586,-1
4588,18
4590,3
4592,35
4594,32
4596,4
4598,-4
4600,12
4602,18
4604,-3
4606,5
4608,26
4610,13
4612,20
4614,21
4616,12
4618,15
4620,17
4622,5
4624,14
4626,11
4628,-13
4630,24
4632,11
4634,19
4636,15
4638,23
4640,-6
4642,-5
4644,21
4646,9
4648,-16
4650,11
4652,-7
4654,-5
4656,10
4658,11
4660,8
4662,-7
4664,-27
4666,-1
4668,17
4670,23
4672,-8
4674,6
4676,19
4678,5
4680,7
4682,-1
4684,4
4686,18
4688,12
4690,7
4692,0
4694,-1
4696,0
4698,-1
4700,2
4702,11
4704,9
4706,24
4708,21
4710,29
4712,2
4714,-9
4716,13
4718,6
4720,10
4722,15
4724,12
4726,-3
4728,-1
4730,24
4732,2
4734,16
4736,28
4738,36
4740,18
4742,-5
4744,31
4746,11
4748,15
4750,-7
4752,-7
4754,-6
4756,11
4758,7
4760,2
4762,23
4764,19
4766,-9
4768,24
4770,8
4772,0
4774,-5
4776,4
4778,5
4780,19
4782,32
4784,20
4786,-1
4788,-3
4790,-9
4792,8
4794,3
4796,-6
4798,-6
4800,27
4802,-7
4804,-2
4806,22
4808,4
4810,2
4812,13
4814,8
4816,10
4818,23
4820,22
4822,6
4824,5
4826,8
4828,12
4830,15
4832,5
4834,0
4836,18
4838,13
4840,24
4842,13
4844,7
4846,21
4848,3
4850,9
4852,33
4854,25
4856,32
4858,0
4860,0
4862,9
4864,-11
4866,0
4868,17
4870,0
4872,21
4874,23
4876,26
4878,4
4880,-11
4882,25
4884,5
4886,-2
4888,13
4890,8
4892,15
4894,9
4896,14
4898,26
4900,3
4902,3
4904,0
4906,7
4908,-6
4910,11
4912,3
4914,7
4916,3
4918,24
4920,-1
4922,21
4924,-11
4926,0
4928,-2
4930,0
4932,12
4934,24
4936,18
4938,32
4940,15
4942,11
4944,-3
4946,9
4948,15
4950,19
4952,16
4954,14
4956,2
4958,14
4960,20
4962,13
4964,6
4966,14
4968,31
4970,25
4972,1
4974,3
4976,10
4978,6
4980,14
4982,21
4984,20
4986,27
4988,21
4990,26
4992,21
4994,5
4996,33
4998,21
5000,18
5002,7
5004,14
5006,32
5008,5
5010,39
5012,21
5014,18
5016,1
5018,21
5020,13
5022,11
5024,4
5026,6
5028,20
5030,42
5032,33
5034,21
5036,4
5038,7
5040,8
5042,35
5044,36
5046,14
5048,28
5050,18
5052,17
5054,19
5056,5
5058,0
5060,25
5062,32
5064,2
5066,31
5068,24
5070,22
5072,7
5074,8
5076,13
5078,21
5080,3
5082,-4
5084,6
5086,-5
5088,20
5090,11
5092,20
5094,26
5096,-2
5098,8
5100,6
5102,3
5104,-5
5106,13
5108,12
5110,16
5112,24
5114,21
5116,26
5118,17
5120,15
5122,7
5124,-8
5126,-2
5128,15
5130,34
5132,16
5134,5
5136,30
5138,-6
5140,10
5142,13
5144,17
5146,9
5148,7
5150,11
5152,19
5154,30
5156,44
5158,13
5160,0
5162,42
5164,21
5166,-12
5168,27
5170,15
5172,7
5174,28
5176,12
5178,27
5180,-1
5182,0
5184,2
5186,0
5188,1
5190,4
5192,-2
5194,14
5196,8
5198,26
5200,25
5202,8
5204,17
5206,-1
5208,-1
5210,29
5212,19
5214,24
5216,31
5218,17
5220,13
5222,8
5224,10
5226,4
5228,10
5230,22
5232,12
5234,0
5236,7
5238,23
5240,8
5242,13
5244,0
5246,17
5248,7
5250,33
5252,18
5254,14
5256,20
5258,19
5260,36
5262,7
5264,11
5266,22
5268,19
5270,38
5272,9
5274,10
5276,33
5278,12
5280,18
5282,22
5284,2
5286,13
5288,5
5290,16
5292,25
5294,7
5296,31
5298,19
5300,7
5302,15
5304,19
5306,17
5308,0
5310,9
5312,11
5314,2
5316,20
5318,5
5320,0
5322,0
5324,14
5326,-10
5328,14
5330,13
5332,-12
5334,25
5336,18
5338,10
5340,-1
5342,16
5344,12
5346,14
5348,17
5350,4
5352,26
5354,17
5356,15
5358,6
5360,6
5362,30
5364,31
5366,32
5368,21
5370,33
5372,19
5374,27
5376,15
5378,18
5380,12
5382,27
5384,-2
5386,3
5388,8
5390,25
5392,2
5394,8
5396,29
5398,37
5400,8
5402,8
5404,30
5406,20
5408,11
5410,-3
5412,8
5414,-3
5416,4
5418,26
5420,10
5422,-4
5424,10
5426,33
5428,11
5430,22
5432,9
5434,27
5436,25
5438,26
5440,31
5442,5
5444,15
5446,26
5448,-4
5450,12
5452,6
5454,-2
5456,-7
5458,2
5460,23
5462,7
5464,11
5466,27
5468,22
5470,-10
5472,-6
5474,12
5476,12
5478,42
5480,30
5482,9
5484,30
5486,4
5488,0
5490,3
5492,1
5494,1
5496,12
5498,27
5500,12
5502,19
5504,17
5506,9
5508,17
5510,28
5512,33
5514,1
5516,23
5518,11
5520,24
5522,-11
5524,5
5526,14
5528,23
5530,-4
5532,30
5534,16
5536,7
5538,9
5540,-2
5542,16
5544,17
5546,-16
5548,10
5550,5
5552,12
5554,11
5556,14
5558,4
5560,19
5562,-9
5564,-4
5566,9
5568,-1
5570,9
5572,6
5574,27
5576,16
5578,14
5580,25
5582,24
5584,12
5586,-3
5588,-8
5590,17
5592,15
5594,20
5596,8
5598,-14
5600,0
5602,-7
5604,8
5606,2
5608,24
5610,6
5612,3
5614,9
5616,27
5618,-1
5620,9
5622,1
5624,18
5626,-2
5628,20
5630,27
5632,0
5634,6
5636,30
5638,20
5640,32
5642,4
5644,14
5646,16
5648,25
5650,19
5652,2
5654,-6
5656,-3
5658,-4
5660,-2
5662,22
5664,20
5666,27
5668,7
5670,4
5672,-9
5674,-1
5676,-7
5678,18
5680,21
5682,14
5684,36
5686,21
5688,12
5690,-5
5692,-13
5694,0
5696,15
5698,0
5700,21
5702,9
5704,11
5706,0
5708,6
5710,-13
5712,14
5714,20
5716,3
5718,21
5720,-1
5722,18
5724,32
5726,6
5728,28
5730,10
5732,0
5734,0
5736,1
5738,7
5740,14
5742,-1
5744,25
5746,22
5748,26
5750,30
5752,17
5754,14
5756,4
5758,2
5760,18
5762,9
5764,23
5766,15
5768,17
5770,27
5772,-9
5774,-3
5776,19
5778,11
5780,0
5782,-1
5784,6
5786,26
5788,7
5790,20
5792,-1
5794,20
5796,7
5798,-12
5800,9
5802,-10
5804,5
5806,6
5808,13
5810,2
5812,22
5814,5
5816,4
5818,14
5820,-4
5822,9
5824,0
5826,5
5828,33
5830,23
5832,-4
5834,22
5836,19
5838,11
5840,24
5842,7
5844,2
5846,3
5848,21
5850,22
5852,5
5854,14
5856,25
5858,5
5860,0
5862,14
5864,-8
5866,23
5868,1
5870,11
5872,10
5874,3
5876,-1
5878,23
5880,-4
5882,-9
5884,-12
5886,0
5888,5
5890,4
5892,18
5894,7
5896,27
5898,28
5900,-7
5902,10
5904,12
5906,16
5908,29
5910,9
5912,22
5914,3
5916,17
5918,15
5920,-9
5922,2
5924,-5
5926,4
5928,8
5930,37
5932,18
5934,9
5936,12
5938,-6
5940,7
5942,-6
5944,11
5946,-10
5948,-8
5950,-5
5952,-10
5954,15
5956,27
5958,2
5960,9
5962,0
5964,-2
5966,14
5968,20
5970,17
5972,15
5974,-4
5976,-4
5978,5
5980,3
5982,4
5984,6
5986,17
5988,11
5990,18
5992,-3
5994,17
5996,24
5998,1
6000,-3
6002,-1
6004,32
6006,18
6008,18
6010,10
6012,36
6014,17
6016,-1
6018,25
6020,10
6022,0
6024,22
6026,6
6028,30
6030,18
6032,20
6034,-9
6036,14
6038,-17
6040,8
6042,-4
6044,0
6046,4
6048,21
6050,1
6052,12
6054,21
6056,26
6058,4
6060,18
6062,8
6064,1
6066,13
6068,19
6070,10
6072,21
6074,0
6076,-4
6078,25
6080,15
6082,27
6084,4
6086,3
6088,26
6090,-4
6092,9
6094,10
6096,1
6098,-2
6100,18
6102,6
6104,7
6106,14
6108,0
6110,5
6112,6
6114,-6
6116,11
6118,-3
6120,8
6122,26
6124,15
6126,0
6128,25
6130,8
6132,9
6134,14
6136,-8
6138,3
6140,16
6142,2
6144,1
6146,24
6148,-6
6150,23
6152,-9
6154,10
6156,14
6158,7
6160,27
6162,25
6164,26
6166,24
6168,4
6170,22
6172,33
6174,0
6176,7
6178,15
6180,3
6182,0
6184,15
6186,15
6188,0
6190,19
6192,16
6194,9
6196,21
6198,13
6200,29
6202,-1
6204,30
6206,-2
6208,14
6210,9
6212,12
6214,15
6216,25
6218,8
6220,1
6222,-9
6224,4
6226,32
6228,-1
6230,25
6232,-2
6234,9
6236,11
6238,-6
6240,3
6242,-2
6244,17
6246,9
6248,5
6250,24
6252,-11
6254,20
6256,16
6258,-6
6260,-2
6262,25
6264,10
6266,23
6268,27
6270,6
6272,36
6274,19
6276,2
6278,0
6280,22
6282,13
6284,2
6286,-5
6288,19
6290,28
6292,33
6294,15
6296,28
6298,11
6300,5
6302,15
6304,17
6306,-1
6308,19
6310,6
6312,11
6314,1
6316,15
6318,3
6320,11
6322,19
6324,7
6326,0
6328,19
6330,24
6332,24
6334,-11
6336,0
6338,14
6340,28
6342,12
6344,5
6346,-6
6348,27
6350,20
6352,24
6354,10
6356,7
6358,-3
6360,19
6362,-7
6364,-6
6366,15
6368,29
6370,21
6372,20
6374,-3
6376,9
6378,28
6380,5
6382,-6
6384,11
6386,-8
6388,13
6390,12
6392,12
6394,11
6396,-4
6398,10
6400,0
6402,22
6404,-1
6406,5
6408,0
6410,10
6412,-5
6414,7
6416,6
6418,14
6420,22
6422,-6
6424,4
6426,1
6428,4
6430,-4
6432,1
6434,29
6436,3
6438,11
6440,11
6442,16
6444,28
6446,11
6448,-2
6450,19
6452,8
6454,-7
6456,-3
6458,3
6460,18
6462,14
6464,-2
6466,0
6468,22
6470,19
6472,9
6474,22
6476,33
6478,22
6480,10
6482,5
6484,6
6486,26
6488,-2
6490,15
6492,15
6494,11
6496,2
6498,-22
6500,22
6502,3
6504,10
6506,-14
6508,3
6510,9
6512,37
6514,13
6516,3
6518,5
6520,20
6522,9
6524,28
6526,-1
6528,-8
6530,9
6532,15
6534,2
6536,14
6538,8
6540,15
6542,22
6544,10
6546,18
6548,23
6550,15
6552,4
6554,21
6556,22
6558,9
6560,1
6562,13
6564,22
6566,1
6568,21
6570,6
6572,9
6574,20
6576,3
6578,-5
6580,13
6582,32
6584,12
6586,-4
6588,10
6590,1
6592,16
6594,19
6596,18
6598,22
6600,15
6602,-3
6604,16
6606,-3
6608,-6
6610,14
6612,19
6614,0
6616,2
6618,15
6620,-8
6622,19
6624,32
6626,15
6628,22
6630,-1
6632,0
6634,-3
6636,9
6638,18
6640,11
6642,-1
6644,20
6646,13
6648,19
6650,15
6652,1
6654,10
6656,0
6658,15
6660,16
6662,6
6664,34
6666,4
6668,19
6670,12
6672,-2
6674,2
6676,0
6678,9
6680,25
6682,18
6684,-1
6686,-11
6688,-11
6690,-3
6692,13
6694,-11
6696,-2
6698,3
6700,18
6702,-2
6704,-7
6706,26
6708,3
6710,3
6712,26
6714,-2
6716,1
6718,6
6720,14
6722,16
6724,-1
6726,0
6728,19
6730,9
6732,41
6734,0
6736,-1
6738,1
6740,30
6742,16
6744,0
6746,13
6748,1
6750,4
6752,7
6754,14
6756,20
6758,7
6760,5
6762,5
6764,-6
6766,7
6768,18
6770,-3
6772,-1
6774,10
6776,-5
6778,0
6780,10
6782,15
6784,15
