Tick (ms),ADC Value
4962,-18
4964,-25
4966,0
4968,8
4970,5
4972,-19
4974,-25
4976,0
4978,-28
4980,-15
4982,5
4984,-10
4986,2
4988,-2
4990,1
4992,10
4994,-21
4996,-10
4998,7
5000,2
5002,-16
5004,-9
5006,24
5008,0
5010,29
5012,3
5014,20
5016,-4
5018,3
5020,3
5022,16
5024,0
5026,6
5028,0
5030,19
5032,18
5034,-2
5036,-17
5038,13
5040,-9
5042,18
5044,19
5046,-5
5048,11
5050,13
5052,-3
5054,-1
5056,4
5058,-15
5060,20
5062,13
5064,-15
5066,-2
5068,6
5070,1
5072,4
5074,5
5076,8
5078,6
5080,5
5082,-11
5084,-8
5086,-6
5088,15
5090,10
5092,16
5094,17
5096,-22
5098,-9
5100,2
5102,-9
5104,-16
5106,5
5108,0
5110,13
5112,1
5114,21
5116,2
5118,-9
5120,-14
5122,-8
5124,-22
5126,-11
5128,11
5130,7
5132,-16
5134,-9
5136,-3
5138,-17
5140,-26
5142,-5
5144,-8
5146,0
5148,-9
5150,-1
5152,0
5154,17
5156,24
5158,-2
5160,-4
5162,14
5164,3
5166,9
5168,15
5170,21
5172,-1
5174,25
5176,3
5178,9
5180,-15
5182,-11
5184,-5
5186,-13
5188,-8
5190,-1
5192,-6
5194,-1
5196,-6
5198,7
5200,7
5202,-5
5204,-5
5206,-21
5208,-9
5210,13
5212,-7
5214,3
5216,-2
5218,-11
5220,-6
5222,-3
5224,-5
5226,-3
5228,-16
5230,-10
5232,-24
5234,-33
5236,-4
5238,3
5240,-12
5242,3
5244,0
5246,1
5248,-3
5250,1
5252,1
5254,-11
5256,3
5258,19
5260,14
5262,-18
5264,3
5266,25
5268,9
5270,8
5272,4
5274,-14
5276,14
5278,-4
5280,20
5282,21
5284,-14
5286,2
5288,-12
5290,11
5292,27
5294,-8
5296,16
5298,8
5300,-2
5302,10
5304,7
5306,-14
5308,8
5310,-5
5312,2
5314,-3
5316,11
5318,-14
5320,-6
5322,3
5324,14
5326,1
5328,6
5330,18
5332,0
5334,9
5336,11
5338,6
5340,-16
5342,7
5344,1
5346,17
5348,21
5350,10
5352,23
5354,18
5356,-14
5358,6
5360,-1
5362,2
5364,17
5366,17
5368,14
5370,12
5372,-4
5374,1
5376,-8
5378,-10
5380,-6
5382,11
5384,-33
5386,-33
5388,-5
5390,12
5392,-15
5394,-19
5396,2
5398,6
5400,-20
5402,-11
5404,11
5406,0
5408,-9
5410,-5
5412,-7
5414,-9
5416,-5
5418,13
5420,-4
5422,-24
5424,-12
5426,14
5428,-3
5430,10
5432,7
5434,19
5436,14
5438,11
5440,11
5442,23
5444,8
5446,13
5448,-12
5450,17
5452,12
5454,5
5456,6
5458,7
5460,18
5462,5
5464,16
5466,9
5468,15
5470,-7
5472,3
5474,6
5476,-3
5478,18
5480,20
5482,-12
5484,20
5486,-19
5488,-9
5490,-15
5492,-16
5494,-21
5496,-8
5498,5
5500,-10
5502,-1
5504,11
5506,0
5508,-3
5510,21
5512,6
5514,-14
5516,-4
5518,-28
5520,3
5522,-13
5524,-4
5526,-8
5528,-1
5530,-25
5532,5
5534,-4
5536,-13
5538,-20
5540,-15
5542,2
5544,0
5546,-12
5548,17
5550,6
5552,-1
5554,16
5556,7
5558,7
5560,19
5562,-2
5564,-12
5566,2
5568,-4
5570,1
5572,0
5574,16
5576,9
5578,4
5580,7
5582,8
5584,17
5586,14
5588,-5
5590,-11
5592,15
5594,7
5596,-6
5598,-15
5600,3
5602,-17
5604,-7
5606,-12
5608,-5
5610,-12
5612,-34
5614,-22
5616,0
5618,-21
5620,-24
5622,-20
5624,-1
5626,-23
5628,-9
5630,3
5632,-10
5634,5
5636,5
5638,1
5640,8
5642,-2
5644,-9
5646,-15
5648,10
5650,4
5652,7
5654,-10
5656,-17
5658,-2
5660,-8
5662,11
5664,3
5666,8
5668,19
5670,0
5672,1
5674,12
5676,6
5678,17
5680,9
5682,8
5684,7
5686,7
5688,8
5690,-3
5692,-3
5694,22
5696,24
5698,-3
5700,9
5702,-3
5704,10
5706,-8
5708,9
5710,1
5712,15
5714,9
5716,-5
5718,22
5720,-5
5722,-3
5724,12
5726,-10
5728,-11
5730,-1
5732,-9
5734,-4
5736,-11
5738,-9
5740,12
5742,-13
5744,-1
5746,-3
5748,17
5750,12
5752,0
5754,-4
5756,-21
5758,-16
5760,13
5762,-18
5764,-2
5766,-7
5768,-6
5770,3
5772,10
5774,-7
5776,6
5778,-1
5780,-15
5782,-6
5784,-3
5786,5
5788,4
5790,10
5792,-7
5794,0
5796,-1
5798,-2
5800,0
5802,2
5804,12
5806,10
5808,29
5810,0
5812,15
5814,16
5816,5
5818,0
5820,0
5822,6
5824,5
5826,1
5828,28
5830,28
5832,2
5834,11
5836,1
5838,-3
5840,14
5842,8
5844,-7
5846,0
5848,19
5850,13
5852,-4
5854,-1
5856,18
5858,-4
5860,-27
5862,-19
5864,-14
5866,2
5868,-6
5870,-8
5872,-15
5874,-14
5876,-7
5878,7
5880,-21
5882,-6
5884,-15
5886,14
5888,-6
5890,-5
5892,11
5894,-5
5896,25
5898,8
5900,-10
5902,0
5904,-5
5906,13
5908,25
5910,2
5912,7
5914,-9
5916,2
5918,15
5920,-7
5922,3
5924,4
5926,14
5928,4
5930,19
5932,15
5934,-7
5936,15
5938,-4
5940,-2
5942,0
5944,11
5946,-21
5948,-15
5950,-8
5952,-10
5954,9
5956,16
5958,-25
5960,-6
5962,-19
5964,-17
5966,-4
5968,-5
5970,0
5972,-4
5974,-6
5976,-27
5978,-11
5980,0
5982,-1
5984,-11
5986,7
5988,-2
5990,11
5992,-9
5994,-7
5996,8
5998,-16
6000,-18
6002,-22
6004,-1
6006,-25
6008,-6
6010,-15
6012,11
6014,8
6016,-16
6018,13
6020,18
6022,-8
6024,8
6026,3
6028,0
6030,15
6032,11
6034,-14
6036,28
6038,-5
6040,8
6042,-11
6044,-11
6046,-13
6048,11
6050,-11
6052,-1
6054,6
6056,8
6058,0
6060,2
6062,-10
6064,-13
6066,-7
6068,13
6070,4
6072,14
6074,5
6076,2
6078,12
6080,16
6082,4
6084,3
6086,-11
6088,15
6090,-16
6092,10
6094,8
6096,0
6098,-17
6100,-6
6102,-10
6104,-11
6106,1
6108,-20
6110,-5
6112,0
6114,-12
6116,6
6118,-12
6120,-12
6122,10
6124,6
6126,0
6128,10
6130,21
6132,11
6134,4
6136,-2
6138,-13
6140,1
6142,-11
6144,0
6146,-1
6148,-26
6150,4
6152,5
6154,9
6156,-3
6158,-6
6160,1
6162,0
6164,-3
6166,12
6168,-6
6170,14
6172,19
6174,1
6176,-8
6178,0
6180,0
6182,-4
6184,5
6186,-3
6188,-7
6190,8
6192,13
6194,0
6196,9
6198,16
6200,13
6202,-10
6204,7
6206,-7
6208,-5
6210,7
6212,0
6214,3
6216,22
6218,-1
6220,0
6222,-26
6224,29
6226,11
6228,-26
6230,-1
6232,-32
6234,-69
6236,288
6238,216
6240,-94
6242,67
6244,14
6246,-148
6248,-39
6250,56
6252,-9
6254,-76
6256,39
6258,-72
6260,38
6262,8
6264,28
6266,159
6268,0
6270,-3
6272,17
6274,95
6276,22
6278,40
6280,120
6282,62
6284,50
6286,52
6288,123
6290,109
6292,64
6294,10
6296,19
6298,135
6300,95
6302,68
6304,20
6306,130
6308,178
6310,64
6312,-5
6314,109
6316,146
6318,66
6320,-43
6322,139
6324,226
6326,140
6328,-14
6330,148
6332,269
6334,139
6336,-51
6338,164
6340,286
6342,139
6344,24
6346,232
6348,346
6350,118
6352,58
6354,273
6356,305
6358,47
6360,79
6362,306
6364,285
6366,74
6368,192
6370,530
6372,219
6374,40
6376,237
6378,414
6380,94
6382,78
6384,314
6386,299
6388,81
6390,173
6392,388
6394,173
6396,52
6398,238
6400,372
6402,125
6404,162
6406,410
6408,336
6410,151
6412,239
6414,528
6416,239
6418,177
6420,382
6422,452
6424,195
6426,298
6428,330
6430,310
6432,255
6434,474
6436,366
6438,254
6440,386
6442,400
6444,386
6446,342
6448,420
6450,642
6452,508
6454,558
6456,620
6458,615
6460,486
6462,552
6464,686
6466,526
6468,360
6470,652
6472,696
6474,356
6476,536
6478,686
6480,594
6482,564
6484,550
6486,698
6488,410
6490,426
6492,651
6494,626
6496,322
6498,518
6500,707
6502,502
6504,402
6506,595
6508,730
6510,424
6512,558
6514,700
6516,666
6518,398
6520,606
6522,736
6524,512
6526,480
6528,651
6530,688
6532,444
6534,506
6536,711
6538,586
6540,322
6542,572
6544,639
6546,346
6548,558
6550,540
6552,514
6554,334
6556,562
6558,484
6560,315
6562,276
6564,440
6566,540
6568,168
6570,221
6572,430
6574,276
6576,108
6578,186
6580,422
